booking_id,booking_date,checkin_date,checkout_date,client_id,client_name,service_id,service_name,service_category,destination,agent_id,agent_name,status,pax,nights,revenue,cost,currency
BK-025849,2025-06-01,2025-07-28,2025-07-29,20,Swiss Premium Tours,19,Ski Package Alps,Tour,Chamonix,8,Thomas Roux,Completed,8,1,1281.02,868.72,EUR
BK-025850,2025-06-30,2025-08-03,2025-08-05,19,Amazon Corp Travel,17,Strasbourg Christmas Tour,Tour,Strasbourg,2,Pierre Martin,Completed,6,2,995.07,553.44,EUR
BK-025851,2025-06-09,2025-07-01,2025-07-04,17,Andalucia Sun Tours,10,Mont Blanc Excursion,Tour,Chamonix,5,Camille Moreau,Completed,11,3,622.67,358.77,EUR
BK-025852,2025-06-04,2025-07-08,2025-07-11,16,Mumbai Getaways Pvt,1,City Walking Tour,Tour,Paris,6,Nicolas Petit,Completed,2,3,196.98,154.69,EUR
BK-025853,2025-06-27,2025-07-18,2025-07-19,7,Beijing Star International,5,Wine Tasting Bordeaux,Tour,Bordeaux,8,Thomas Roux,Completed,11,0,1817.04,1014.76,EUR
BK-025854,2025-06-18,2025-08-25,2025-08-26,10,Seoul Wanderers Co.,10,Mont Blanc Excursion,Tour,Chamonix,8,Thomas Roux,Completed,7,0,1074.1,652.45,EUR
BK-025855,2025-06-23,2025-09-06,2025-09-09,20,Swiss Premium Tours,10,Mont Blanc Excursion,Tour,Chamonix,2,Pierre Martin,Cancelled,5,3,326.86,205.47,EUR
BK-025856,2025-06-19,2025-07-13,2025-07-15,5,Gulf Luxury Travel,17,Strasbourg Christmas Tour,Tour,Strasbourg,8,Thomas Roux,Completed,7,2,864.85,657.66,EUR
BK-025857,2025-06-14,2025-07-28,2025-08-10,15,Horizon Corp Events,8,Hotel Promenade Nice,Accommodation,Nice,5,Camille Moreau,Completed,7,13,25338.58,18771.59,EUR
BK-025858,2025-06-11,2025-08-04,2025-08-07,4,Voyages Lumiere,7,Nice Coastal Tour,Tour,Nice,7,Isabelle Leroy,Cancelled,5,3,427.41,242.35,EUR
BK-025859,2025-06-04,2025-06-17,2025-06-18,17,Andalucia Sun Tours,13,Private Car Service,Transfer,Multi-city,6,Nicolas Petit,Completed,10,0,1273.04,1015.43,EUR
BK-025860,2025-06-03,2025-08-06,2025-08-09,17,Andalucia Sun Tours,4,Seine River Cruise,Tour,Paris,8,Thomas Roux,Completed,5,3,618.02,365.24,EUR
BK-025861,2025-06-08,2025-07-13,2025-07-14,11,Roma Viaggi SRL,7,Nice Coastal Tour,Tour,Nice,2,Pierre Martin,Completed,1,1,68.38,39.01,EUR
BK-025862,2025-06-30,2025-09-10,2025-09-11,4,Voyages Lumiere,17,Strasbourg Christmas Tour,Tour,Strasbourg,5,Camille Moreau,Completed,10,1,1500.42,850.6,EUR
BK-025863,2025-06-03,2025-06-15,2025-06-16,3,Pacific Coast Tours,5,Wine Tasting Bordeaux,Tour,Bordeaux,8,Thomas Roux,Completed,5,0,600.56,435.45,EUR
BK-025864,2025-06-11,2025-09-07,2025-09-17,14,Direct Client - Web,16,Hotel Vieux Lyon,Accommodation,Lyon,2,Pierre Martin,Completed,10,10,31485.36,19474.42,EUR
BK-025865,2025-06-25,2025-08-29,2025-08-30,6,Southern Cross Holidays,2,Airport Transfer,Transfer,Paris,2,Pierre Martin,Completed,3,0,182.72,137.21,EUR
BK-025866,2025-06-09,2025-08-10,2025-08-11,16,Mumbai Getaways Pvt,1,City Walking Tour,Tour,Paris,1,Marie Dubois,Completed,10,0,770.66,523.55,EUR
BK-025867,2025-06-15,2025-07-20,2025-07-23,10,Seoul Wanderers Co.,7,Nice Coastal Tour,Tour,Nice,3,Sophie Laurent,Completed,6,3,547.06,393.45,EUR
BK-025868,2025-06-02,2025-06-25,2025-06-26,20,Swiss Premium Tours,13,Private Car Service,Transfer,Multi-city,2,Pierre Martin,Completed,11,0,750.29,561.4,EUR
BK-025869,2025-06-13,2025-08-08,2025-08-19,5,Gulf Luxury Travel,20,Hotel Negresco Nice,Accommodation,Nice,1,Marie Dubois,Completed,8,11,25456.47,15110.04,EUR
BK-025870,2025-06-05,2025-07-06,2025-07-09,1,Sakura Travel Group,4,Seine River Cruise,Tour,Paris,7,Isabelle Leroy,Completed,12,3,1033.49,782.29,EUR
BK-025871,2025-06-24,2025-07-30,2025-07-31,8,Nordic Explorers AB,12,TGV Train Booking,Transfer,Multi-city,8,Thomas Roux,Completed,6,0,809.37,454.62,EUR
BK-025872,2025-06-29,2025-09-21,2025-09-22,17,Andalucia Sun Tours,1,City Walking Tour,Tour,Paris,6,Nicolas Petit,Completed,7,1,1085.48,758.53,EUR
BK-025873,2025-06-05,2025-08-16,2025-08-18,1,Sakura Travel Group,10,Mont Blanc Excursion,Tour,Chamonix,3,Sophie Laurent,Completed,8,2,1021.04,668.76,EUR
BK-025874,2025-06-13,2025-08-23,2025-08-25,4,Voyages Lumiere,9,Lyon Food Tour,Tour,Lyon,5,Camille Moreau,Completed,8,2,1119.36,689.52,EUR
BK-025875,2025-06-03,2025-07-18,2025-07-26,20,Swiss Premium Tours,8,Hotel Promenade Nice,Accommodation,Nice,3,Sophie Laurent,Completed,7,8,17996.55,9978.62,EUR
BK-025876,2025-06-01,2025-08-10,2025-08-11,17,Andalucia Sun Tours,5,Wine Tasting Bordeaux,Tour,Bordeaux,3,Sophie Laurent,Completed,1,1,193.7,107.32,EUR
BK-025877,2025-06-06,2025-08-22,2025-08-31,1,Sakura Travel Group,16,Hotel Vieux Lyon,Accommodation,Lyon,7,Isabelle Leroy,Completed,11,9,20796.44,15557.13,EUR
BK-025878,2025-06-09,2025-08-03,2025-08-05,7,Beijing Star International,11,D-Day Normandy Tour,Tour,Normandy,1,Marie Dubois,Completed,10,2,721.17,429.27,EUR
BK-025879,2025-06-05,2025-08-10,2025-08-11,13,Direct Client - Walk-in,18,Marseille Port Tour,Tour,Marseille,1,Marie Dubois,Completed,4,0,676.91,426.5,EUR
BK-025880,2025-06-07,2025-06-30,2025-07-01,6,Southern Cross Holidays,5,Wine Tasting Bordeaux,Tour,Bordeaux,8,Thomas Roux,Completed,3,1,251.48,154.6,EUR
BK-025881,2025-06-29,2025-08-19,2025-08-20,17,Andalucia Sun Tours,2,Airport Transfer,Transfer,Paris,4,Jean-Luc Bernard,Completed,9,0,837.04,595.19,EUR
BK-025882,2025-06-25,2025-09-03,2025-09-05,18,Thai Smile Holidays,19,Ski Package Alps,Tour,Chamonix,3,Sophie Laurent,Completed,11,2,820.73,592.11,EUR
BK-025883,2025-06-06,2025-08-10,2025-08-13,13,Direct Client - Walk-in,10,Mont Blanc Excursion,Tour,Chamonix,2,Pierre Martin,Completed,10,3,1375.55,909.48,EUR
BK-025884,2025-06-23,2025-07-06,2025-07-09,7,Beijing Star International,17,Strasbourg Christmas Tour,Tour,Strasbourg,3,Sophie Laurent,Cancelled,2,3,171.97,104.33,EUR
BK-025885,2025-06-23,2025-08-03,2025-08-05,9,Maple Leaf Journeys,6,Chateau Stay Bordeaux,Accommodation,Bordeaux,6,Nicolas Petit,Completed,11,2,3881.67,2427.91,EUR
BK-025886,2025-06-05,2025-08-06,2025-08-07,9,Maple Leaf Journeys,1,City Walking Tour,Tour,Paris,8,Thomas Roux,Completed,5,0,829.2,490.33,EUR
BK-025887,2025-06-11,2025-08-29,2025-08-30,2,Alpine Adventures GmbH,15,Provence Lavender Tour,Tour,Provence,4,Jean-Luc Bernard,Completed,8,1,703.68,538.26,EUR
BK-025888,2025-06-02,2025-08-09,2025-08-12,9,Maple Leaf Journeys,7,Nice Coastal Tour,Tour,Nice,4,Jean-Luc Bernard,Cancelled,3,3,480.4,354.51,EUR
BK-025889,2025-06-02,2025-07-24,2025-07-25,1,Sakura Travel Group,1,City Walking Tour,Tour,Paris,8,Thomas Roux,Completed,8,1,691.8,455.67,EUR
BK-025890,2025-06-16,2025-08-02,2025-08-04,19,Amazon Corp Travel,17,Strasbourg Christmas Tour,Tour,Strasbourg,8,Thomas Roux,Cancelled,8,2,1545.96,1131.33,EUR
BK-025891,2025-06-11,2025-08-10,2025-08-14,8,Nordic Explorers AB,8,Hotel Promenade Nice,Accommodation,Nice,6,Nicolas Petit,Cancelled,4,4,3446.65,2325.47,EUR
BK-025892,2025-06-02,2025-06-26,2025-07-05,19,Amazon Corp Travel,8,Hotel Promenade Nice,Accommodation,Nice,5,Camille Moreau,Completed,11,9,9417.38,6207.98,EUR
BK-025893,2025-06-22,2025-08-20,2025-08-21,4,Voyages Lumiere,13,Private Car Service,Transfer,Multi-city,3,Sophie Laurent,Completed,8,0,1141.55,880.75,EUR
BK-025894,2025-06-24,2025-09-19,2025-09-20,15,Horizon Corp Events,2,Airport Transfer,Transfer,Paris,7,Isabelle Leroy,Completed,3,0,190.75,106.63,EUR
BK-025895,2025-06-20,2025-08-05,2025-08-08,9,Maple Leaf Journeys,6,Chateau Stay Bordeaux,Accommodation,Bordeaux,3,Sophie Laurent,Completed,8,3,4043.65,2341.11,EUR
BK-025896,2025-06-08,2025-08-05,2025-08-06,3,Pacific Coast Tours,5,Wine Tasting Bordeaux,Tour,Bordeaux,8,Thomas Roux,Completed,12,0,1847.97,1451.84,EUR
BK-025897,2025-06-15,2025-07-27,2025-07-29,13,Direct Client - Walk-in,11,D-Day Normandy Tour,Tour,Normandy,8,Thomas Roux,Completed,8,2,1447.0,969.46,EUR
BK-025898,2025-06-02,2025-07-26,2025-07-28,10,Seoul Wanderers Co.,15,Provence Lavender Tour,Tour,Provence,5,Camille Moreau,Completed,12,2,1688.73,1184.43,EUR
BK-025899,2025-06-02,2025-08-04,2025-08-07,16,Mumbai Getaways Pvt,4,Seine River Cruise,Tour,Paris,8,Thomas Roux,Completed,9,3,1659.86,1219.4,EUR
BK-025900,2025-06-08,2025-06-11,2025-06-16,19,Amazon Corp Travel,6,Chateau Stay Bordeaux,Accommodation,Bordeaux,3,Sophie Laurent,Cancelled,4,5,5242.36,3840.6,EUR
BK-025901,2025-06-01,2025-08-12,2025-08-13,10,Seoul Wanderers Co.,7,Nice Coastal Tour,Tour,Nice,2,Pierre Martin,Completed,9,1,1097.75,870.96,EUR
BK-025902,2025-07-26,2025-10-22,2025-10-23,20,Swiss Premium Tours,1,City Walking Tour,Tour,Paris,4,Jean-Luc Bernard,Cancelled,1,1,166.59,101.2,EUR
BK-025903,2025-07-30,2025-08-01,2025-08-03,9,Maple Leaf Journeys,7,Nice Coastal Tour,Tour,Nice,4,Jean-Luc Bernard,Completed,2,2,348.07,213.13,EUR
BK-025904,2025-07-04,2025-07-24,2025-07-26,1,Sakura Travel Group,19,Ski Package Alps,Tour,Chamonix,5,Camille Moreau,Cancelled,9,2,1664.04,1176.04,EUR
BK-025905,2025-07-24,2025-10-02,2025-10-05,12,Kiwi Adventures Ltd,4,Seine River Cruise,Tour,Paris,8,Thomas Roux,Completed,4,3,282.88,168.13,EUR
BK-025906,2025-07-28,2025-09-28,2025-09-29,20,Swiss Premium Tours,17,Strasbourg Christmas Tour,Tour,Strasbourg,3,Sophie Laurent,Completed,9,0,767.64,575.99,EUR
BK-025907,2025-07-28,2025-10-06,2025-10-07,7,Beijing Star International,13,Private Car Service,Transfer,Multi-city,2,Pierre Martin,Completed,11,0,381.47,226.83,EUR
BK-025908,2025-07-14,2025-09-11,2025-09-14,7,Beijing Star International,18,Marseille Port Tour,Tour,Marseille,1,Marie Dubois,Completed,4,3,525.71,401.06,EUR
BK-025909,2025-07-30,2025-10-12,2025-10-15,16,Mumbai Getaways Pvt,9,Lyon Food Tour,Tour,Lyon,1,Marie Dubois,Cancelled,8,3,1178.84,854.22,EUR
BK-025910,2025-07-24,2025-09-15,2025-09-17,9,Maple Leaf Journeys,9,Lyon Food Tour,Tour,Lyon,2,Pierre Martin,Completed,2,2,263.71,150.44,EUR
BK-025911,2025-07-09,2025-10-03,2025-10-11,6,Southern Cross Holidays,6,Chateau Stay Bordeaux,Accommodation,Bordeaux,6,Nicolas Petit,Completed,6,8,15346.74,9317.6,EUR
BK-025912,2025-07-17,2025-07-23,2025-07-26,5,Gulf Luxury Travel,17,Strasbourg Christmas Tour,Tour,Strasbourg,6,Nicolas Petit,Completed,9,3,856.92,654.32,EUR
BK-025913,2025-07-06,2025-09-27,2025-10-10,6,Southern Cross Holidays,16,Hotel Vieux Lyon,Accommodation,Lyon,8,Thomas Roux,Completed,12,13,50654.42,32574.99,EUR
BK-025914,2025-07-12,2025-08-03,2025-08-16,5,Gulf Luxury Travel,16,Hotel Vieux Lyon,Accommodation,Lyon,4,Jean-Luc Bernard,Completed,2,13,8154.28,5914.02,EUR
BK-025915,2025-07-03,2025-08-22,2025-08-23,8,Nordic Explorers AB,13,Private Car Service,Transfer,Multi-city,3,Sophie Laurent,Completed,7,0,598.09,442.15,EUR
BK-025916,2025-07-15,2025-08-01,2025-08-04,15,Horizon Corp Events,15,Provence Lavender Tour,Tour,Provence,2,Pierre Martin,Completed,11,3,1493.52,1082.95,EUR
BK-025917,2025-07-12,2025-08-06,2025-08-09,11,Roma Viaggi SRL,10,Mont Blanc Excursion,Tour,Chamonix,8,Thomas Roux,Completed,5,3,922.45,680.73,EUR
BK-025918,2025-07-26,2025-10-03,2025-10-08,18,Thai Smile Holidays,8,Hotel Promenade Nice,Accommodation,Nice,7,Isabelle Leroy,Completed,11,5,13242.62,8904.81,EUR
BK-025919,2025-07-10,2025-08-31,2025-09-10,5,Gulf Luxury Travel,6,Chateau Stay Bordeaux,Accommodation,Bordeaux,2,Pierre Martin,Completed,8,10,16774.21,10035.31,EUR
BK-025920,2025-07-11,2025-08-11,2025-08-12,18,Thai Smile Holidays,20,Hotel Negresco Nice,Accommodation,Nice,2,Pierre Martin,Completed,2,1,582.33,323.68,EUR
BK-025921,2025-07-23,2025-09-22,2025-09-23,4,Voyages Lumiere,18,Marseille Port Tour,Tour,Marseille,3,Sophie Laurent,Completed,12,1,1335.52,893.66,EUR
BK-025922,2025-07-19,2025-09-27,2025-10-08,2,Alpine Adventures GmbH,16,Hotel Vieux Lyon,Accommodation,Lyon,4,Jean-Luc Bernard,Completed,3,11,4296.99,2424.09,EUR
BK-025923,2025-07-20,2025-08-15,2025-08-25,5,Gulf Luxury Travel,8,Hotel Promenade Nice,Accommodation,Nice,3,Sophie Laurent,Completed,8,10,27412.47,16846.3,EUR
BK-025924,2025-07-12,2025-08-15,2025-08-16,10,Seoul Wanderers Co.,12,TGV Train Booking,Transfer,Multi-city,5,Camille Moreau,Cancelled,8,0,1149.31,759.6,EUR
BK-025925,2025-07-23,2025-10-08,2025-10-13,10,Seoul Wanderers Co.,6,Chateau Stay Bordeaux,Accommodation,Bordeaux,8,Thomas Roux,Completed,11,5,15224.15,10122.97,EUR
BK-025926,2025-07-15,2025-08-24,2025-08-27,13,Direct Client - Walk-in,1,City Walking Tour,Tour,Paris,7,Isabelle Leroy,Completed,8,3,1082.14,751.51,EUR
BK-025927,2025-07-28,2025-07-29,2025-07-30,4,Voyages Lumiere,13,Private Car Service,Transfer,Multi-city,4,Jean-Luc Bernard,Cancelled,8,0,651.91,517.24,EUR
BK-025928,2025-07-07,2025-09-03,2025-09-04,3,Pacific Coast Tours,13,Private Car Service,Transfer,Multi-city,3,Sophie Laurent,Cancelled,6,0,883.23,619.38,EUR
BK-025929,2025-07-31,2025-08-27,2025-08-30,17,Andalucia Sun Tours,1,City Walking Tour,Tour,Paris,8,Thomas Roux,Completed,10,3,543.62,308.5,EUR
BK-025930,2025-07-03,2025-07-26,2025-07-29,13,Direct Client - Walk-in,3,Hotel Le Marais,Accommodation,Paris,4,Jean-Luc Bernard,Completed,6,3,5318.39,4206.81,EUR
BK-025931,2025-07-04,2025-08-20,2025-08-23,3,Pacific Coast Tours,14,Versailles Day Trip,Tour,Versailles,1,Marie Dubois,Completed,3,3,582.03,376.69,EUR
BK-025932,2025-07-11,2025-07-25,2025-07-29,7,Beijing Star International,20,Hotel Negresco Nice,Accommodation,Nice,6,Nicolas Petit,Completed,7,4,3226.83,2555.34,EUR
BK-025933,2025-07-10,2025-08-17,2025-08-25,6,Southern Cross Holidays,8,Hotel Promenade Nice,Accommodation,Nice,3,Sophie Laurent,Completed,9,8,10700.51,7821.88,EUR
BK-025934,2025-07-06,2025-08-21,2025-08-22,2,Alpine Adventures GmbH,5,Wine Tasting Bordeaux,Tour,Bordeaux,5,Camille Moreau,Completed,4,0,311.72,215.28,EUR
BK-025935,2025-07-06,2025-09-09,2025-09-10,10,Seoul Wanderers Co.,4,Seine River Cruise,Tour,Paris,8,Thomas Roux,Cancelled,10,1,1096.01,717.59,EUR
BK-025936,2025-07-22,2025-09-20,2025-09-21,1,Sakura Travel Group,17,Strasbourg Christmas Tour,Tour,Strasbourg,4,Jean-Luc Bernard,Completed,2,1,247.06,172.74,EUR
BK-025937,2025-07-20,2025-10-07,2025-10-10,12,Kiwi Adventures Ltd,7,Nice Coastal Tour,Tour,Nice,2,Pierre Martin,Completed,4,3,492.12,379.74,EUR
BK-025938,2025-07-31,2025-09-03,2025-09-04,10,Seoul Wanderers Co.,17,Strasbourg Christmas Tour,Tour,Strasbourg,2,Pierre Martin,Completed,12,0,1671.83,1078.66,EUR
BK-025939,2025-07-28,2025-08-10,2025-08-12,11,Roma Viaggi SRL,18,Marseille Port Tour,Tour,Marseille,2,Pierre Martin,Cancelled,10,2,730.05,494.38,EUR
BK-025940,2025-07-20,2025-09-13,2025-09-14,8,Nordic Explorers AB,12,TGV Train Booking,Transfer,Multi-city,6,Nicolas Petit,Completed,2,0,277.59,170.88,EUR
BK-025941,2025-07-13,2025-09-21,2025-09-23,19,Amazon Corp Travel,10,Mont Blanc Excursion,Tour,Chamonix,4,Jean-Luc Bernard,Completed,12,2,1053.93,826.22,EUR
BK-025942,2025-07-27,2025-09-25,2025-09-26,6,Southern Cross Holidays,12,TGV Train Booking,Transfer,Multi-city,8,Thomas Roux,Completed,12,0,1532.09,1075.67,EUR
BK-025943,2025-07-05,2025-08-18,2025-08-31,11,Roma Viaggi SRL,16,Hotel Vieux Lyon,Accommodation,Lyon,1,Marie Dubois,Completed,3,13,12694.23,8049.18,EUR
BK-025944,2025-07-23,2025-08-08,2025-08-21,6,Southern Cross Holidays,6,Chateau Stay Bordeaux,Accommodation,Bordeaux,8,Thomas Roux,Completed,3,13,7045.78,5425.69,EUR
BK-025945,2025-07-19,2025-09-04,2025-09-05,8,Nordic Explorers AB,11,D-Day Normandy Tour,Tour,Normandy,1,Marie Dubois,Completed,8,0,1091.88,749.54,EUR
BK-025946,2025-07-26,2025-09-19,2025-09-27,5,Gulf Luxury Travel,16,Hotel Vieux Lyon,Accommodation,Lyon,4,Jean-Luc Bernard,Completed,10,8,14503.51,10395.27,EUR
BK-025947,2025-07-19,2025-07-21,2025-07-23,3,Pacific Coast Tours,15,Provence Lavender Tour,Tour,Provence,7,Isabelle Leroy,Completed,4,2,526.08,342.04,EUR
BK-025948,2025-07-25,2025-09-25,2025-09-30,1,Sakura Travel Group,20,Hotel Negresco Nice,Accommodation,Nice,1,Marie Dubois,Completed,8,5,5453.15,3981.14,EUR
BK-025949,2025-07-31,2025-08-15,2025-08-22,9,Maple Leaf Journeys,16,Hotel Vieux Lyon,Accommodation,Lyon,1,Marie Dubois,Completed,4,7,5263.73,3271.03,EUR
BK-025950,2025-07-12,2025-08-20,2025-08-21,6,Southern Cross Holidays,9,Lyon Food Tour,Tour,Lyon,2,Pierre Martin,Completed,10,0,1043.1,660.51,EUR
BK-025951,2025-07-11,2025-09-16,2025-09-18,3,Pacific Coast Tours,9,Lyon Food Tour,Tour,Lyon,5,Camille Moreau,Completed,10,2,769.4,447.56,EUR
BK-025952,2025-07-11,2025-09-01,2025-09-02,5,Gulf Luxury Travel,2,Airport Transfer,Transfer,Paris,3,Sophie Laurent,Completed,10,0,580.92,371.28,EUR
BK-025953,2025-07-22,2025-09-23,2025-09-26,7,Beijing Star International,10,Mont Blanc Excursion,Tour,Chamonix,7,Isabelle Leroy,Completed,10,3,863.98,591.9,EUR
BK-025954,2025-07-18,2025-08-20,2025-08-21,2,Alpine Adventures GmbH,13,Private Car Service,Transfer,Multi-city,8,Thomas Roux,Completed,1,0,109.33,81.83,EUR
BK-025955,2025-07-11,2025-10-05,2025-10-08,12,Kiwi Adventures Ltd,4,Seine River Cruise,Tour,Paris,4,Jean-Luc Bernard,Cancelled,2,3,231.26,151.6,EUR
BK-025956,2025-07-29,2025-08-03,2025-08-05,11,Roma Viaggi SRL,18,Marseille Port Tour,Tour,Marseille,7,Isabelle Leroy,Cancelled,4,2,754.57,429.43,EUR
BK-025957,2025-07-15,2025-10-11,2025-10-14,4,Voyages Lumiere,19,Ski Package Alps,Tour,Chamonix,3,Sophie Laurent,Completed,7,3,702.53,479.05,EUR
BK-025958,2025-07-20,2025-09-21,2025-09-22,11,Roma Viaggi SRL,12,TGV Train Booking,Transfer,Multi-city,6,Nicolas Petit,Completed,4,0,546.1,380.97,EUR
BK-025959,2025-07-18,2025-09-22,2025-09-29,14,Direct Client - Web,3,Hotel Le Marais,Accommodation,Paris,1,Marie Dubois,Completed,10,7,13248.11,7544.96,EUR
BK-025960,2025-07-31,2025-10-04,2025-10-07,10,Seoul Wanderers Co.,18,Marseille Port Tour,Tour,Marseille,5,Camille Moreau,Completed,12,3,1454.59,1087.75,EUR
BK-025961,2025-07-21,2025-09-17,2025-09-19,10,Seoul Wanderers Co.,17,Strasbourg Christmas Tour,Tour,Strasbourg,6,Nicolas Petit,Completed,8,2,742.21,496.73,EUR
BK-025962,2025-07-01,2025-08-21,2025-08-22,17,Andalucia Sun Tours,2,Airport Transfer,Transfer,Paris,6,Nicolas Petit,Completed,12,0,848.57,619.8,EUR
BK-025963,2025-07-10,2025-09-18,2025-09-19,14,Direct Client - Web,12,TGV Train Booking,Transfer,Multi-city,5,Camille Moreau,Completed,12,0,693.56,410.35,EUR
BK-025964,2025-07-12,2025-08-21,2025-08-23,11,Roma Viaggi SRL,3,Hotel Le Marais,Accommodation,Paris,7,Isabelle Leroy,Cancelled,6,2,1447.09,960.12,EUR
BK-025965,2025-07-30,2025-10-21,2025-10-22,13,Direct Client - Walk-in,12,TGV Train Booking,Transfer,Multi-city,3,Sophie Laurent,Completed,7,0,546.8,404.14,EUR
BK-025966,2025-07-03,2025-09-11,2025-09-12,12,Kiwi Adventures Ltd,2,Airport Transfer,Transfer,Paris,3,Sophie Laurent,Completed,8,0,1187.61,827.73,EUR
BK-025967,2025-07-18,2025-08-29,2025-09-01,8,Nordic Explorers AB,9,Lyon Food Tour,Tour,Lyon,2,Pierre Martin,Cancelled,7,3,1105.0,820.52,EUR
BK-025968,2025-07-30,2025-09-21,2025-09-22,13,Direct Client - Walk-in,2,Airport Transfer,Transfer,Paris,7,Isabelle Leroy,Cancelled,11,0,737.97,549.61,EUR
BK-025969,2025-07-08,2025-09-09,2025-09-11,18,Thai Smile Holidays,11,D-Day Normandy Tour,Tour,Normandy,4,Jean-Luc Bernard,Completed,9,2,1152.96,843.3,EUR
BK-025970,2025-07-21,2025-08-02,2025-08-03,5,Gulf Luxury Travel,9,Lyon Food Tour,Tour,Lyon,6,Nicolas Petit,Completed,5,1,633.41,495.81,EUR
BK-025971,2025-07-17,2025-10-06,2025-10-18,1,Sakura Travel Group,6,Chateau Stay Bordeaux,Accommodation,Bordeaux,7,Isabelle Leroy,Completed,7,12,16580.63,9980.05,EUR
BK-025972,2025-07-15,2025-10-13,2025-10-14,19,Amazon Corp Travel,3,Hotel Le Marais,Accommodation,Paris,1,Marie Dubois,Completed,1,1,120.95,82.76,EUR
BK-025973,2025-07-02,2025-07-05,2025-07-06,14,Direct Client - Web,7,Nice Coastal Tour,Tour,Nice,7,Isabelle Leroy,Completed,7,1,1241.53,827.63,EUR
BK-025974,2025-07-23,2025-09-27,2025-09-28,9,Maple Leaf Journeys,13,Private Car Service,Transfer,Multi-city,5,Camille Moreau,Cancelled,12,0,1259.92,914.75,EUR
BK-025975,2025-07-13,2025-08-01,2025-08-13,16,Mumbai Getaways Pvt,16,Hotel Vieux Lyon,Accommodation,Lyon,7,Isabelle Leroy,Completed,6,12,5828.37,4463.96,EUR
BK-025976,2025-07-10,2025-07-31,2025-08-01,2,Alpine Adventures GmbH,12,TGV Train Booking,Transfer,Multi-city,2,Pierre Martin,Completed,3,0,137.92,106.08,EUR
BK-025977,2025-07-31,2025-08-26,2025-08-27,7,Beijing Star International,12,TGV Train Booking,Transfer,Multi-city,8,Thomas Roux,Completed,6,0,890.46,707.96,EUR
BK-025978,2025-07-16,2025-07-26,2025-07-29,13,Direct Client - Walk-in,19,Ski Package Alps,Tour,Chamonix,7,Isabelle Leroy,Completed,2,3,212.79,132.39,EUR
BK-025979,2025-07-26,2025-08-20,2025-08-21,4,Voyages Lumiere,7,Nice Coastal Tour,Tour,Nice,1,Marie Dubois,Completed,8,0,1459.25,818.8,EUR
BK-025980,2025-07-25,2025-09-01,2025-09-04,1,Sakura Travel Group,10,Mont Blanc Excursion,Tour,Chamonix,4,Jean-Luc Bernard,Completed,5,3,992.95,772.06,EUR
BK-025981,2025-07-04,2025-09-05,2025-09-06,15,Horizon Corp Events,11,D-Day Normandy Tour,Tour,Normandy,4,Jean-Luc Bernard,Completed,2,0,378.59,299.13,EUR
BK-025982,2025-07-28,2025-09-07,2025-09-12,20,Swiss Premium Tours,8,Hotel Promenade Nice,Accommodation,Nice,8,Thomas Roux,Completed,7,5,4435.48,3367.67,EUR
BK-025983,2025-07-21,2025-07-25,2025-08-02,12,Kiwi Adventures Ltd,8,Hotel Promenade Nice,Accommodation,Nice,2,Pierre Martin,Completed,5,8,4349.61,2696.97,EUR
BK-025984,2025-07-14,2025-10-11,2025-10-12,17,Andalucia Sun Tours,13,Private Car Service,Transfer,Multi-city,3,Sophie Laurent,Cancelled,4,0,412.58,273.74,EUR
BK-025985,2025-07-07,2025-09-28,2025-10-01,17,Andalucia Sun Tours,5,Wine Tasting Bordeaux,Tour,Bordeaux,7,Isabelle Leroy,Completed,1,3,73.9,50.36,EUR
BK-025986,2025-07-31,2025-09-22,2025-09-24,12,Kiwi Adventures Ltd,7,Nice Coastal Tour,Tour,Nice,6,Nicolas Petit,Completed,11,2,1649.56,914.18,EUR
BK-025987,2025-07-22,2025-10-07,2025-10-08,9,Maple Leaf Journeys,19,Ski Package Alps,Tour,Chamonix,6,Nicolas Petit,Completed,3,0,294.71,227.3,EUR
BK-025988,2025-07-12,2025-08-12,2025-08-13,19,Amazon Corp Travel,1,City Walking Tour,Tour,Paris,7,Isabelle Leroy,Completed,6,0,544.42,398.84,EUR
BK-025989,2025-07-26,2025-10-14,2025-10-16,12,Kiwi Adventures Ltd,10,Mont Blanc Excursion,Tour,Chamonix,2,Pierre Martin,Completed,5,2,484.79,360.03,EUR
BK-025990,2025-07-05,2025-07-10,2025-07-13,1,Sakura Travel Group,7,Nice Coastal Tour,Tour,Nice,8,Thomas Roux,Completed,2,3,174.07,128.19,EUR
BK-025991,2025-07-28,2025-09-03,2025-09-04,5,Gulf Luxury Travel,5,Wine Tasting Bordeaux,Tour,Bordeaux,2,Pierre Martin,Completed,1,0,55.08,35.9,EUR
BK-025992,2025-07-16,2025-08-31,2025-09-01,2,Alpine Adventures GmbH,5,Wine Tasting Bordeaux,Tour,Bordeaux,1,Marie Dubois,Completed,9,0,833.96,548.66,EUR
BK-025993,2025-07-12,2025-10-07,2025-10-10,17,Andalucia Sun Tours,11,D-Day Normandy Tour,Tour,Normandy,7,Isabelle Leroy,Cancelled,3,3,232.27,163.6,EUR
BK-025994,2025-07-21,2025-09-01,2025-09-03,4,Voyages Lumiere,9,Lyon Food Tour,Tour,Lyon,8,Thomas Roux,Completed,2,2,105.31,83.29,EUR
