booking_id,booking_date,checkin_date,checkout_date,client_id,client_name,service_id,service_name,service_category,destination,agent_id,agent_name,status,pax,nights,revenue,cost,currency
BK-000292,2020-08-23,2020-11-14,2020-11-23,6,Southern Cross Holidays,6,Chateau Stay Bordeaux,Accommodation,Bordeaux,8,Thomas Roux,Completed,5,9,5304.6,3334.71,EUR
BK-000293,2020-08-02,2020-09-17,2020-09-20,5,Gulf Luxury Travel,1,City Walking Tour,Tour,Paris,4,Jean-Luc Bernard,Completed,7,3,1362.02,921.22,EUR
BK-000294,2020-08-22,2020-10-24,2020-10-27,16,Mumbai Getaways Pvt,14,Versailles Day Trip,Tour,Versailles,3,Sophie Laurent,Completed,2,3,269.62,201.94,EUR
BK-000295,2020-08-02,2020-09-07,2020-09-16,10,Seoul Wanderers Co.,8,Hotel Promenade Nice,Accommodation,Nice,3,Sophie Laurent,Completed,8,9,16756.24,12452.18,EUR
BK-000296,2020-08-17,2020-09-01,2020-09-02,9,Maple Leaf Journeys,19,Ski Package Alps,Tour,Chamonix,6,Nicolas Petit,Completed,9,0,1560.52,874.52,EUR
BK-000297,2020-08-18,2020-09-15,2020-09-16,8,Nordic Explorers AB,14,Versailles Day Trip,Tour,Versailles,5,Camille Moreau,Completed,1,0,117.46,74.84,EUR
BK-000298,2020-08-15,2020-08-31,2020-09-04,19,Amazon Corp Travel,8,Hotel Promenade Nice,Accommodation,Nice,6,Nicolas Petit,Completed,12,4,11748.99,7719.58,EUR
BK-000299,2020-08-26,2020-09-22,2020-09-23,19,Amazon Corp Travel,7,Nice Coastal Tour,Tour,Nice,6,Nicolas Petit,Completed,9,0,829.46,567.92,EUR
BK-000300,2020-08-23,2020-09-30,2020-10-02,17,Andalucia Sun Tours,10,Mont Blanc Excursion,Tour,Chamonix,2,Pierre Martin,Cancelled,3,2,583.25,435.35,EUR
BK-000301,2020-08-09,2020-11-01,2020-11-02,8,Nordic Explorers AB,5,Wine Tasting Bordeaux,Tour,Bordeaux,3,Sophie Laurent,Completed,12,1,1179.77,721.89,EUR
BK-000302,2020-08-13,2020-10-15,2020-10-17,14,Direct Client - Web,5,Wine Tasting Bordeaux,Tour,Bordeaux,7,Isabelle Leroy,Completed,8,2,490.62,367.3,EUR
BK-000303,2020-08-13,2020-10-18,2020-10-20,15,Horizon Corp Events,9,Lyon Food Tour,Tour,Lyon,8,Thomas Roux,Completed,6,2,823.76,632.01,EUR
BK-000304,2020-08-03,2020-10-01,2020-10-02,3,Pacific Coast Tours,12,TGV Train Booking,Transfer,Multi-city,7,Isabelle Leroy,Completed,4,0,584.7,442.16,EUR
BK-000305,2020-08-11,2020-09-17,2020-09-18,19,Amazon Corp Travel,11,D-Day Normandy Tour,Tour,Normandy,8,Thomas Roux,Completed,6,1,1104.74,818.13,EUR
BK-000306,2020-08-21,2020-10-19,2020-10-20,6,Southern Cross Holidays,1,City Walking Tour,Tour,Paris,8,Thomas Roux,Completed,8,0,400.81,316.44,EUR
BK-000307,2020-08-23,2020-09-09,2020-09-10,9,Maple Leaf Journeys,10,Mont Blanc Excursion,Tour,Chamonix,2,Pierre Martin,Completed,11,1,1144.72,653.18,EUR
BK-000308,2020-08-21,2020-09-12,2020-09-13,13,Direct Client - Walk-in,2,Airport Transfer,Transfer,Paris,5,Camille Moreau,Completed,12,0,1367.2,831.99,EUR
BK-000309,2020-08-23,2020-09-05,2020-09-06,16,Mumbai Getaways Pvt,1,City Walking Tour,Tour,Paris,2,Pierre Martin,Completed,3,1,417.16,283.61,EUR
BK-000310,2020-08-01,2020-10-30,2020-10-31,14,Direct Client - Web,11,D-Day Normandy Tour,Tour,Normandy,3,Sophie Laurent,Completed,8,0,484.99,313.19,EUR
BK-000311,2020-08-04,2020-08-18,2020-08-20,10,Seoul Wanderers Co.,11,D-Day Normandy Tour,Tour,Normandy,3,Sophie Laurent,Completed,7,2,1162.13,857.99,EUR
BK-000312,2020-08-22,2020-09-10,2020-09-19,19,Amazon Corp Travel,3,Hotel Le Marais,Accommodation,Paris,1,Marie Dubois,Completed,10,9,22995.49,15177.59,EUR
BK-000313,2020-08-21,2020-09-10,2020-09-13,7,Beijing Star International,14,Versailles Day Trip,Tour,Versailles,2,Pierre Martin,Completed,2,3,142.0,82.47,EUR
BK-000314,2020-08-12,2020-10-06,2020-10-07,8,Nordic Explorers AB,11,D-Day Normandy Tour,Tour,Normandy,5,Camille Moreau,Completed,11,1,689.01,474.28,EUR
BK-000315,2020-08-20,2020-09-26,2020-09-28,7,Beijing Star International,1,City Walking Tour,Tour,Paris,4,Jean-Luc Bernard,Completed,12,2,1305.15,928.67,EUR
BK-000316,2020-08-26,2020-09-26,2020-10-03,4,Voyages Lumiere,16,Hotel Vieux Lyon,Accommodation,Lyon,4,Jean-Luc Bernard,Cancelled,8,7,14127.8,8021.1,EUR
BK-000317,2020-08-01,2020-09-17,2020-09-18,13,Direct Client - Walk-in,11,D-Day Normandy Tour,Tour,Normandy,7,Isabelle Leroy,Completed,6,1,791.72,469.64,EUR
BK-000318,2020-08-25,2020-09-04,2020-09-05,1,Sakura Travel Group,1,City Walking Tour,Tour,Paris,5,Camille Moreau,Completed,4,0,223.9,126.53,EUR
BK-000319,2020-08-17,2020-09-23,2020-09-26,14,Direct Client - Web,17,Strasbourg Christmas Tour,Tour,Strasbourg,7,Isabelle Leroy,Completed,2,3,292.16,199.96,EUR
BK-000320,2020-08-03,2020-09-12,2020-09-21,7,Beijing Star International,3,Hotel Le Marais,Accommodation,Paris,3,Sophie Laurent,Completed,9,9,13626.03,9492.02,EUR
BK-000321,2020-08-21,2020-11-17,2020-11-22,14,Direct Client - Web,3,Hotel Le Marais,Accommodation,Paris,4,Jean-Luc Bernard,Completed,1,5,730.05,570.28,EUR
BK-000322,2020-08-20,2020-11-06,2020-11-07,10,Seoul Wanderers Co.,2,Airport Transfer,Transfer,Paris,3,Sophie Laurent,Completed,2,0,63.04,36.83,EUR
BK-000323,2020-08-16,2020-09-30,2020-10-02,6,Southern Cross Holidays,17,Strasbourg Christmas Tour,Tour,Strasbourg,6,Nicolas Petit,Completed,3,2,487.4,374.5,EUR
BK-000324,2020-08-04,2020-08-08,2020-08-11,9,Maple Leaf Journeys,11,D-Day Normandy Tour,Tour,Normandy,2,Pierre Martin,Completed,5,3,784.24,544.39,EUR
BK-000325,2020-09-17,2020-11-03,2020-11-04,16,Mumbai Getaways Pvt,2,Airport Transfer,Transfer,Paris,3,Sophie Laurent,Cancelled,6,0,293.26,217.99,EUR
BK-000326,2020-09-22,2020-10-07,2020-10-19,17,Andalucia Sun Tours,8,Hotel Promenade Nice,Accommodation,Nice,1,Marie Dubois,Completed,1,12,3742.15,2069.68,EUR
BK-000327,2020-09-12,2020-11-01,2020-11-02,2,Alpine Adventures GmbH,5,Wine Tasting Bordeaux,Tour,Bordeaux,7,Isabelle Leroy,Completed,4,1,393.08,257.1,EUR
BK-000328,2020-09-09,2020-09-19,2020-09-21,4,Voyages Lumiere,19,Ski Package Alps,Tour,Chamonix,1,Marie Dubois,Completed,3,2,250.43,170.03,EUR
BK-000329,2020-09-13,2020-09-22,2020-09-24,10,Seoul Wanderers Co.,15,Provence Lavender Tour,Tour,Provence,6,Nicolas Petit,Completed,2,2,265.93,146.79,EUR
BK-000330,2020-09-19,2020-10-28,2020-11-01,15,Horizon Corp Events,20,Hotel Negresco Nice,Accommodation,Nice,6,Nicolas Petit,Completed,10,4,13696.06,10949.27,EUR
BK-000331,2020-09-24,2020-12-03,2020-12-06,1,Sakura Travel Group,8,Hotel Promenade Nice,Accommodation,Nice,7,Isabelle Leroy,Completed,1,3,428.73,272.93,EUR
BK-000332,2020-09-29,2020-10-01,2020-10-02,13,Direct Client - Walk-in,11,D-Day Normandy Tour,Tour,Normandy,5,Camille Moreau,Completed,2,0,161.56,128.57,EUR
BK-000333,2020-09-02,2020-09-21,2020-09-22,2,Alpine Adventures GmbH,9,Lyon Food Tour,Tour,Lyon,4,Jean-Luc Bernard,Completed,9,0,1007.63,779.8,EUR
BK-000334,2020-09-24,2020-10-05,2020-10-06,17,Andalucia Sun Tours,19,Ski Package Alps,Tour,Chamonix,3,Sophie Laurent,Completed,11,0,1902.94,1082.22,EUR
BK-000335,2020-09-14,2020-12-08,2020-12-09,10,Seoul Wanderers Co.,5,Wine Tasting Bordeaux,Tour,Bordeaux,5,Camille Moreau,Completed,6,1,1133.44,734.74,EUR
BK-000336,2020-09-11,2020-10-22,2020-10-24,8,Nordic Explorers AB,15,Provence Lavender Tour,Tour,Provence,2,Pierre Martin,Completed,4,2,281.67,209.15,EUR
BK-000337,2020-09-04,2020-09-26,2020-09-29,11,Roma Viaggi SRL,15,Provence Lavender Tour,Tour,Provence,7,Isabelle Leroy,Completed,2,3,260.78,206.32,EUR
BK-000338,2020-09-10,2020-11-09,2020-11-10,3,Pacific Coast Tours,9,Lyon Food Tour,Tour,Lyon,3,Sophie Laurent,Completed,11,0,1051.95,763.9,EUR
BK-000339,2020-09-07,2020-10-19,2020-10-20,8,Nordic Explorers AB,5,Wine Tasting Bordeaux,Tour,Bordeaux,6,Nicolas Petit,Completed,7,0,889.13,639.55,EUR
BK-000340,2020-09-06,2020-09-10,2020-09-11,15,Horizon Corp Events,13,Private Car Service,Transfer,Multi-city,4,Jean-Luc Bernard,Completed,2,0,170.89,128.33,EUR
BK-000341,2020-09-01,2020-09-09,2020-09-12,7,Beijing Star International,8,Hotel Promenade Nice,Accommodation,Nice,7,Isabelle Leroy,Completed,6,3,4775.35,3745.75,EUR
BK-000342,2020-09-19,2020-10-23,2020-10-24,3,Pacific Coast Tours,3,Hotel Le Marais,Accommodation,Paris,4,Jean-Luc Bernard,Cancelled,11,1,2196.99,1279.08,EUR
BK-000343,2020-09-27,2020-11-09,2020-11-10,15,Horizon Corp Events,4,Seine River Cruise,Tour,Paris,1,Marie Dubois,Completed,3,0,565.86,372.5,EUR
BK-000344,2020-09-16,2020-09-20,2020-09-21,14,Direct Client - Web,13,Private Car Service,Transfer,Multi-city,3,Sophie Laurent,Completed,6,0,334.6,199.69,EUR
BK-000345,2020-09-29,2020-10-19,2020-10-20,20,Swiss Premium Tours,2,Airport Transfer,Transfer,Paris,4,Jean-Luc Bernard,Completed,11,0,719.54,469.86,EUR
BK-000346,2020-09-02,2020-09-14,2020-09-17,5,Gulf Luxury Travel,9,Lyon Food Tour,Tour,Lyon,7,Isabelle Leroy,Completed,4,3,585.59,438.78,EUR
BK-000347,2020-09-26,2020-12-05,2020-12-08,12,Kiwi Adventures Ltd,1,City Walking Tour,Tour,Paris,8,Thomas Roux,Completed,9,3,1504.94,957.15,EUR
BK-000348,2020-09-11,2020-10-31,2020-11-01,1,Sakura Travel Group,9,Lyon Food Tour,Tour,Lyon,6,Nicolas Petit,Completed,10,1,828.53,641.23,EUR
BK-000349,2020-09-02,2020-11-02,2020-11-04,19,Amazon Corp Travel,17,Strasbourg Christmas Tour,Tour,Strasbourg,4,Jean-Luc Bernard,Completed,3,2,195.06,139.31,EUR
BK-000350,2020-09-27,2020-10-05,2020-10-15,13,Direct Client - Walk-in,8,Hotel Promenade Nice,Accommodation,Nice,6,Nicolas Petit,Completed,3,10,3826.41,2671.33,EUR
BK-000351,2020-09-23,2020-11-08,2020-11-09,12,Kiwi Adventures Ltd,19,Ski Package Alps,Tour,Chamonix,3,Sophie Laurent,Completed,10,0,1922.55,1459.55,EUR
BK-000352,2020-09-16,2020-11-25,2020-11-26,16,Mumbai Getaways Pvt,10,Mont Blanc Excursion,Tour,Chamonix,1,Marie Dubois,Completed,2,1,116.85,81.84,EUR
BK-000353,2020-09-16,2020-09-17,2020-09-18,5,Gulf Luxury Travel,11,D-Day Normandy Tour,Tour,Normandy,6,Nicolas Petit,Cancelled,12,1,919.43,690.13,EUR
BK-000354,2020-09-02,2020-09-05,2020-09-06,4,Voyages Lumiere,5,Wine Tasting Bordeaux,Tour,Bordeaux,6,Nicolas Petit,Completed,2,1,212.08,166.58,EUR
BK-000355,2020-09-04,2020-10-18,2020-10-20,5,Gulf Luxury Travel,10,Mont Blanc Excursion,Tour,Chamonix,3,Sophie Laurent,Cancelled,12,2,2307.65,1726.03,EUR
BK-000356,2020-09-21,2020-11-01,2020-11-13,18,Thai Smile Holidays,6,Chateau Stay Bordeaux,Accommodation,Bordeaux,6,Nicolas Petit,Completed,4,12,12465.29,9394.01,EUR
BK-000357,2020-09-24,2020-12-22,2020-12-23,6,Southern Cross Holidays,10,Mont Blanc Excursion,Tour,Chamonix,1,Marie Dubois,Cancelled,12,1,2307.66,1495.13,EUR
BK-000358,2020-09-19,2020-09-24,2020-10-04,11,Roma Viaggi SRL,6,Chateau Stay Bordeaux,Accommodation,Bordeaux,4,Jean-Luc Bernard,Completed,11,10,25596.84,20072.32,EUR
BK-000359,2020-09-24,2020-10-04,2020-10-10,11,Roma Viaggi SRL,8,Hotel Promenade Nice,Accommodation,Nice,3,Sophie Laurent,Completed,11,6,21056.41,12048.09,EUR
BK-000360,2020-09-21,2020-11-03,2020-11-04,9,Maple Leaf Journeys,15,Provence Lavender Tour,Tour,Provence,4,Jean-Luc Bernard,Completed,4,0,615.91,392.72,EUR
BK-000361,2020-09-24,2020-09-25,2020-09-26,13,Direct Client - Walk-in,2,Airport Transfer,Transfer,Paris,8,Thomas Roux,Completed,12,0,964.3,570.47,EUR
BK-000362,2020-09-29,2020-11-17,2020-11-18,18,Thai Smile Holidays,12,TGV Train Booking,Transfer,Multi-city,7,Isabelle Leroy,Completed,2,0,258.91,193.45,EUR
BK-000363,2020-09-25,2020-12-22,2020-12-25,15,Horizon Corp Events,8,Hotel Promenade Nice,Accommodation,Nice,2,Pierre Martin,Cancelled,1,3,478.88,301.54,EUR
BK-000364,2020-09-03,2020-10-17,2020-10-24,6,Southern Cross Holidays,6,Chateau Stay Bordeaux,Accommodation,Bordeaux,2,Pierre Martin,Completed,9,7,21060.6,16732.87,EUR
BK-000365,2020-09-20,2020-11-21,2020-11-24,6,Southern Cross Holidays,1,City Walking Tour,Tour,Paris,7,Isabelle Leroy,Cancelled,3,3,174.1,110.17,EUR
BK-000366,2020-09-14,2020-12-13,2020-12-15,10,Seoul Wanderers Co.,18,Marseille Port Tour,Tour,Marseille,5,Camille Moreau,Completed,4,2,257.55,166.95,EUR
BK-000367,2020-09-16,2020-10-06,2020-10-07,12,Kiwi Adventures Ltd,2,Airport Transfer,Transfer,Paris,1,Marie Dubois,Completed,7,0,283.61,214.4,EUR
BK-000368,2020-10-07,2020-10-20,2020-10-21,6,Southern Cross Holidays,1,City Walking Tour,Tour,Paris,5,Camille Moreau,Completed,2,1,242.07,140.13,EUR
BK-000369,2020-10-16,2020-12-18,2020-12-19,18,Thai Smile Holidays,9,Lyon Food Tour,Tour,Lyon,7,Isabelle Leroy,Completed,3,0,316.96,204.55,EUR
BK-000370,2020-10-02,2020-11-05,2020-11-08,9,Maple Leaf Journeys,15,Provence Lavender Tour,Tour,Provence,4,Jean-Luc Bernard,Completed,5,3,673.18,395.68,EUR
BK-000371,2020-10-04,2020-10-15,2020-10-16,18,Thai Smile Holidays,12,TGV Train Booking,Transfer,Multi-city,7,Isabelle Leroy,Completed,10,0,573.02,323.9,EUR
BK-000372,2020-10-17,2020-12-10,2020-12-13,19,Amazon Corp Travel,18,Marseille Port Tour,Tour,Marseille,4,Jean-Luc Bernard,Cancelled,8,3,758.62,492.12,EUR
BK-000373,2020-10-02,2020-12-06,2020-12-07,4,Voyages Lumiere,19,Ski Package Alps,Tour,Chamonix,8,Thomas Roux,Completed,3,1,577.08,341.51,EUR
BK-000374,2020-10-07,2020-10-24,2020-10-25,14,Direct Client - Web,2,Airport Transfer,Transfer,Paris,2,Pierre Martin,Completed,11,0,904.72,723.16,EUR
BK-000375,2020-10-27,2021-01-12,2021-01-14,3,Pacific Coast Tours,9,Lyon Food Tour,Tour,Lyon,2,Pierre Martin,Cancelled,7,2,934.18,642.73,EUR
BK-000376,2020-10-17,2020-12-15,2020-12-18,4,Voyages Lumiere,1,City Walking Tour,Tour,Paris,7,Isabelle Leroy,Completed,3,3,216.69,151.03,EUR
BK-000377,2020-10-31,2020-11-13,2020-11-14,10,Seoul Wanderers Co.,4,Seine River Cruise,Tour,Paris,6,Nicolas Petit,Completed,7,0,627.34,447.73,EUR
BK-000378,2020-10-16,2020-10-21,2020-10-26,13,Direct Client - Walk-in,6,Chateau Stay Bordeaux,Accommodation,Bordeaux,3,Sophie Laurent,Completed,10,5,12216.85,8837.86,EUR
BK-000379,2020-10-29,2020-12-11,2020-12-12,16,Mumbai Getaways Pvt,8,Hotel Promenade Nice,Accommodation,Nice,5,Camille Moreau,Completed,6,1,512.78,386.81,EUR
BK-000380,2020-10-09,2020-12-11,2020-12-12,5,Gulf Luxury Travel,4,Seine River Cruise,Tour,Paris,5,Camille Moreau,Completed,12,1,1397.6,1057.22,EUR
BK-000381,2020-10-14,2020-12-31,2021-01-04,15,Horizon Corp Events,3,Hotel Le Marais,Accommodation,Paris,4,Jean-Luc Bernard,Cancelled,7,4,7841.54,5801.75,EUR
BK-000382,2020-10-27,2020-11-04,2020-11-05,3,Pacific Coast Tours,17,Strasbourg Christmas Tour,Tour,Strasbourg,5,Camille Moreau,Cancelled,12,1,1512.23,883.01,EUR
BK-000383,2020-10-29,2021-01-10,2021-01-11,7,Beijing Star International,1,City Walking Tour,Tour,Paris,4,Jean-Luc Bernard,Cancelled,1,1,87.42,58.06,EUR
BK-000384,2020-10-23,2020-11-18,2020-11-20,15,Horizon Corp Events,9,Lyon Food Tour,Tour,Lyon,7,Isabelle Leroy,Completed,11,2,2073.07,1493.22,EUR
BK-000385,2020-10-16,2021-01-01,2021-01-02,16,Mumbai Getaways Pvt,15,Provence Lavender Tour,Tour,Provence,6,Nicolas Petit,Completed,6,1,447.16,345.93,EUR
BK-000386,2020-10-23,2020-11-04,2020-11-05,13,Direct Client - Walk-in,10,Mont Blanc Excursion,Tour,Chamonix,1,Marie Dubois,Completed,3,0,534.22,397.97,EUR
BK-000387,2020-10-08,2020-12-30,2021-01-10,7,Beijing Star International,8,Hotel Promenade Nice,Accommodation,Nice,5,Camille Moreau,Completed,11,11,23058.6,12797.82,EUR
BK-000388,2020-10-25,2021-01-21,2021-01-24,5,Gulf Luxury Travel,1,City Walking Tour,Tour,Paris,3,Sophie Laurent,Completed,10,3,1701.3,1030.89,EUR
BK-000389,2020-10-31,2020-12-10,2020-12-13,13,Direct Client - Walk-in,9,Lyon Food Tour,Tour,Lyon,6,Nicolas Petit,Completed,8,3,702.4,468.27,EUR
BK-000390,2020-10-27,2021-01-15,2021-01-16,19,Amazon Corp Travel,13,Private Car Service,Transfer,Multi-city,2,Pierre Martin,Completed,1,0,91.38,65.39,EUR
BK-000391,2020-10-12,2020-12-23,2021-01-02,10,Seoul Wanderers Co.,20,Hotel Negresco Nice,Accommodation,Nice,5,Camille Moreau,Cancelled,11,10,12010.7,6797.57,EUR
BK-000392,2020-10-21,2020-12-02,2020-12-04,10,Seoul Wanderers Co.,9,Lyon Food Tour,Tour,Lyon,4,Jean-Luc Bernard,Completed,3,2,382.78,233.52,EUR
BK-000393,2020-10-28,2021-01-13,2021-01-14,11,Roma Viaggi SRL,13,Private Car Service,Transfer,Multi-city,3,Sophie Laurent,Completed,12,0,396.66,267.48,EUR
BK-000394,2020-10-30,2020-12-23,2020-12-24,13,Direct Client - Walk-in,13,Private Car Service,Transfer,Multi-city,1,Marie Dubois,Completed,10,0,1149.68,796.74,EUR
BK-000395,2020-10-24,2020-11-22,2020-11-25,12,Kiwi Adventures Ltd,18,Marseille Port Tour,Tour,Marseille,5,Camille Moreau,Completed,3,3,528.29,406.32,EUR
BK-000396,2020-10-04,2020-12-04,2020-12-06,18,Thai Smile Holidays,5,Wine Tasting Bordeaux,Tour,Bordeaux,3,Sophie Laurent,Completed,11,2,2034.33,1451.72,EUR
BK-000397,2020-10-08,2020-11-17,2020-11-19,12,Kiwi Adventures Ltd,14,Versailles Day Trip,Tour,Versailles,5,Camille Moreau,Completed,10,2,941.08,717.86,EUR
BK-000398,2020-10-28,2021-01-18,2021-01-19,16,Mumbai Getaways Pvt,19,Ski Package Alps,Tour,Chamonix,4,Jean-Luc Bernard,Completed,9,0,611.75,440.57,EUR
BK-000399,2020-10-14,2020-10-21,2020-10-22,7,Beijing Star International,5,Wine Tasting Bordeaux,Tour,Bordeaux,6,Nicolas Petit,Cancelled,7,1,1386.55,1072.1,EUR
BK-000400,2020-10-05,2020-11-15,2020-11-28,3,Pacific Coast Tours,6,Chateau Stay Bordeaux,Accommodation,Bordeaux,8,Thomas Roux,Completed,6,13,19529.55,11604.58,EUR
BK-000401,2020-10-01,2020-11-28,2020-11-29,6,Southern Cross Holidays,9,Lyon Food Tour,Tour,Lyon,3,Sophie Laurent,Completed,8,1,1342.25,999.89,EUR
BK-000402,2020-10-14,2021-01-04,2021-01-07,14,Direct Client - Web,14,Versailles Day Trip,Tour,Versailles,8,Thomas Roux,Completed,7,3,354.9,242.55,EUR
BK-000403,2020-10-31,2020-11-02,2020-11-03,1,Sakura Travel Group,11,D-Day Normandy Tour,Tour,Normandy,1,Marie Dubois,Cancelled,11,1,1760.45,1067.83,EUR
BK-000404,2020-10-10,2020-10-27,2020-10-30,17,Andalucia Sun Tours,4,Seine River Cruise,Tour,Paris,5,Camille Moreau,Cancelled,3,3,179.38,100.71,EUR
BK-000405,2020-11-24,2021-01-30,2021-02-08,11,Roma Viaggi SRL,20,Hotel Negresco Nice,Accommodation,Nice,7,Isabelle Leroy,Cancelled,11,9,34528.98,21949.49,EUR
BK-000406,2020-11-12,2020-12-07,2020-12-20,13,Direct Client - Walk-in,6,Chateau Stay Bordeaux,Accommodation,Bordeaux,1,Marie Dubois,Completed,4,13,7309.47,5819.95,EUR
BK-000407,2020-11-01,2021-01-16,2021-01-17,4,Voyages Lumiere,17,Strasbourg Christmas Tour,Tour,Strasbourg,6,Nicolas Petit,Cancelled,12,1,1770.97,990.58,EUR
BK-000408,2020-11-09,2021-01-17,2021-01-18,20,Swiss Premium Tours,20,Hotel Negresco Nice,Accommodation,Nice,1,Marie Dubois,Completed,11,1,1201.1,911.67,EUR
BK-000409,2020-11-04,2020-12-28,2020-12-31,4,Voyages Lumiere,15,Provence Lavender Tour,Tour,Provence,5,Camille Moreau,Completed,8,3,1242.24,747.05,EUR
BK-000410,2020-11-01,2020-12-10,2020-12-11,17,Andalucia Sun Tours,14,Versailles Day Trip,Tour,Versailles,5,Camille Moreau,Completed,10,0,1408.45,822.94,EUR
BK-000411,2020-11-04,2021-01-09,2021-01-11,10,Seoul Wanderers Co.,20,Hotel Negresco Nice,Accommodation,Nice,2,Pierre Martin,Completed,2,2,857.56,602.22,EUR
BK-000412,2020-11-27,2021-02-02,2021-02-04,14,Direct Client - Web,7,Nice Coastal Tour,Tour,Nice,5,Camille Moreau,Completed,3,2,167.73,113.06,EUR
BK-000413,2020-11-30,2021-01-31,2021-02-01,1,Sakura Travel Group,11,D-Day Normandy Tour,Tour,Normandy,1,Marie Dubois,Completed,11,1,696.85,402.51,EUR
BK-000414,2020-11-16,2020-12-06,2020-12-19,17,Andalucia Sun Tours,3,Hotel Le Marais,Accommodation,Paris,2,Pierre Martin,Completed,12,13,42957.03,33343.03,EUR
BK-000415,2020-11-15,2020-12-23,2020-12-26,2,Alpine Adventures GmbH,9,Lyon Food Tour,Tour,Lyon,2,Pierre Martin,Completed,3,3,543.36,414.62,EUR
BK-000416,2020-11-22,2021-01-02,2021-01-03,4,Voyages Lumiere,14,Versailles Day Trip,Tour,Versailles,1,Marie Dubois,Completed,1,0,177.8,127.28,EUR
BK-000417,2020-11-12,2021-01-08,2021-01-13,3,Pacific Coast Tours,20,Hotel Negresco Nice,Accommodation,Nice,6,Nicolas Petit,Cancelled,6,5,3881.24,2523.56,EUR
BK-000418,2020-11-09,2020-12-29,2021-01-11,14,Direct Client - Web,16,Hotel Vieux Lyon,Accommodation,Lyon,3,Sophie Laurent,Cancelled,2,13,3010.23,2202.29,EUR
BK-000419,2020-11-28,2020-12-19,2020-12-22,19,Amazon Corp Travel,4,Seine River Cruise,Tour,Paris,8,Thomas Roux,Completed,10,3,1517.59,903.44,EUR
BK-000420,2020-11-12,2021-01-30,2021-01-31,16,Mumbai Getaways Pvt,1,City Walking Tour,Tour,Paris,8,Thomas Roux,Completed,2,1,366.28,241.81,EUR
BK-000421,2020-11-21,2021-01-01,2021-01-02,11,Roma Viaggi SRL,1,City Walking Tour,Tour,Paris,2,Pierre Martin,Completed,7,1,1044.8,639.57,EUR
BK-000422,2020-11-22,2021-02-13,2021-02-14,5,Gulf Luxury Travel,13,Private Car Service,Transfer,Multi-city,1,Marie Dubois,Completed,1,0,107.21,63.17,EUR
BK-000423,2020-11-28,2021-01-31,2021-02-02,16,Mumbai Getaways Pvt,6,Chateau Stay Bordeaux,Accommodation,Bordeaux,6,Nicolas Petit,Completed,4,2,1354.73,839.31,EUR
BK-000424,2020-11-18,2021-02-09,2021-02-10,13,Direct Client - Walk-in,13,Private Car Service,Transfer,Multi-city,4,Jean-Luc Bernard,Completed,2,0,170.18,127.69,EUR
BK-000425,2020-11-28,2021-01-31,2021-02-02,4,Voyages Lumiere,15,Provence Lavender Tour,Tour,Provence,8,Thomas Roux,Completed,12,2,1776.07,1022.41,EUR
BK-000426,2020-11-18,2021-01-28,2021-01-29,20,Swiss Premium Tours,1,City Walking Tour,Tour,Paris,5,Camille Moreau,Completed,9,0,1209.15,862.91,EUR
BK-000427,2020-11-11,2020-12-28,2020-12-29,8,Nordic Explorers AB,2,Airport Transfer,Transfer,Paris,8,Thomas Roux,Completed,6,0,583.31,411.2,EUR
BK-000428,2020-11-22,2021-01-08,2021-01-09,4,Voyages Lumiere,15,Provence Lavender Tour,Tour,Provence,4,Jean-Luc Bernard,Cancelled,1,0,101.2,76.66,EUR
BK-000429,2020-11-10,2021-01-20,2021-01-22,4,Voyages Lumiere,17,Strasbourg Christmas Tour,Tour,Strasbourg,1,Marie Dubois,Completed,3,2,371.59,280.72,EUR
BK-000430,2020-12-04,2021-01-06,2021-01-10,7,Beijing Star International,20,Hotel Negresco Nice,Accommodation,Nice,2,Pierre Martin,Completed,7,4,3869.86,2926.15,EUR
BK-000431,2020-12-11,2020-12-25,2020-12-26,19,Amazon Corp Travel,14,Versailles Day Trip,Tour,Versailles,2,Pierre Martin,Completed,8,0,948.87,661.67,EUR
BK-000432,2020-12-31,2021-03-05,2021-03-06,18,Thai Smile Holidays,1,City Walking Tour,Tour,Paris,7,Isabelle Leroy,Cancelled,10,0,1224.4,829.02,EUR
BK-000433,2020-12-06,2021-03-05,2021-03-06,5,Gulf Luxury Travel,19,Ski Package Alps,Tour,Chamonix,2,Pierre Martin,Completed,7,1,1040.4,729.88,EUR
BK-000434,2020-12-29,2021-02-17,2021-02-18,9,Maple Leaf Journeys,14,Versailles Day Trip,Tour,Versailles,7,Isabelle Leroy,Completed,6,1,1173.44,778.24,EUR
BK-000435,2020-12-14,2021-03-02,2021-03-04,18,Thai Smile Holidays,17,Strasbourg Christmas Tour,Tour,Strasbourg,6,Nicolas Petit,Completed,12,2,1926.27,1326.04,EUR
BK-000436,2020-12-07,2021-02-25,2021-02-27,5,Gulf Luxury Travel,10,Mont Blanc Excursion,Tour,Chamonix,3,Sophie Laurent,Completed,9,2,1182.36,838.55,EUR
BK-000437,2020-12-25,2021-02-09,2021-02-12,19,Amazon Corp Travel,18,Marseille Port Tour,Tour,Marseille,7,Isabelle Leroy,Completed,11,3,1783.98,1356.44,EUR
BK-000438,2020-12-28,2021-02-21,2021-02-22,1,Sakura Travel Group,1,City Walking Tour,Tour,Paris,7,Isabelle Leroy,Completed,3,0,173.88,98.09,EUR
