booking_id,booking_date,checkin_date,checkout_date,client_id,client_name,service_id,service_name,service_category,destination,agent_id,agent_name,status,pax,nights,revenue,cost,currency
BK-015694,2023-06-10,2023-07-22,2023-07-23,18,Thai Smile Holidays,10,Mont Blanc Excursion,Tour,Chamonix,3,Sophie Laurent,Cancelled,10,0,1386.52,811.59,EUR
BK-015695,2023-06-28,2023-09-13,2023-09-15,5,Gulf Luxury Travel,9,Lyon Food Tour,Tour,Lyon,1,Marie Dubois,Completed,7,2,672.13,383.46,EUR
BK-015696,2023-06-24,2023-07-08,2023-07-11,4,Voyages Lumiere,1,City Walking Tour,Tour,Paris,7,Isabelle Leroy,Completed,11,3,1177.88,829.19,EUR
BK-015697,2023-06-29,2023-09-27,2023-09-28,6,Southern Cross Holidays,17,Strasbourg Christmas Tour,Tour,Strasbourg,5,Camille Moreau,Completed,3,1,510.03,296.26,EUR
BK-015698,2023-06-14,2023-08-18,2023-08-19,3,Pacific Coast Tours,5,Wine Tasting Bordeaux,Tour,Bordeaux,8,Thomas Roux,Completed,6,1,1135.08,738.4,EUR
BK-015699,2023-06-13,2023-09-01,2023-09-04,5,Gulf Luxury Travel,19,Ski Package Alps,Tour,Chamonix,1,Marie Dubois,Completed,9,3,711.3,439.4,EUR
BK-015700,2023-06-30,2023-07-12,2023-07-13,12,Kiwi Adventures Ltd,1,City Walking Tour,Tour,Paris,4,Jean-Luc Bernard,Cancelled,3,0,447.92,317.37,EUR
BK-015701,2023-06-21,2023-08-06,2023-08-09,5,Gulf Luxury Travel,16,Hotel Vieux Lyon,Accommodation,Lyon,8,Thomas Roux,Completed,1,3,809.8,477.36,EUR
BK-015702,2023-07-22,2023-09-20,2023-09-22,20,Swiss Premium Tours,9,Lyon Food Tour,Tour,Lyon,8,Thomas Roux,Completed,12,2,831.87,624.96,EUR
BK-015703,2023-07-31,2023-08-16,2023-08-18,3,Pacific Coast Tours,5,Wine Tasting Bordeaux,Tour,Bordeaux,5,Camille Moreau,Completed,6,2,467.64,341.05,EUR
BK-015704,2023-07-22,2023-09-26,2023-09-27,17,Andalucia Sun Tours,1,City Walking Tour,Tour,Paris,7,Isabelle Leroy,Completed,1,1,170.9,95.87,EUR
BK-015705,2023-07-06,2023-07-30,2023-07-31,14,Direct Client - Web,9,Lyon Food Tour,Tour,Lyon,6,Nicolas Petit,Cancelled,5,0,914.81,563.41,EUR
BK-015706,2023-07-13,2023-10-10,2023-10-16,2,Alpine Adventures GmbH,20,Hotel Negresco Nice,Accommodation,Nice,1,Marie Dubois,Cancelled,5,6,9452.06,6698.12,EUR
BK-015707,2023-07-19,2023-09-22,2023-09-25,13,Direct Client - Walk-in,11,D-Day Normandy Tour,Tour,Normandy,5,Camille Moreau,Completed,4,3,221.17,171.44,EUR
BK-015708,2023-07-27,2023-09-11,2023-09-12,8,Nordic Explorers AB,14,Versailles Day Trip,Tour,Versailles,8,Thomas Roux,Completed,9,1,1136.69,770.24,EUR
BK-015709,2023-07-13,2023-08-27,2023-08-28,3,Pacific Coast Tours,14,Versailles Day Trip,Tour,Versailles,4,Jean-Luc Bernard,Completed,7,1,1041.95,586.74,EUR
BK-015710,2023-07-29,2023-08-16,2023-08-17,3,Pacific Coast Tours,19,Ski Package Alps,Tour,Chamonix,2,Pierre Martin,Completed,12,0,2162.65,1490.07,EUR
BK-015711,2023-07-09,2023-09-09,2023-09-11,15,Horizon Corp Events,19,Ski Package Alps,Tour,Chamonix,2,Pierre Martin,Completed,10,2,1423.1,858.95,EUR
BK-015712,2023-07-11,2023-07-27,2023-07-29,8,Nordic Explorers AB,9,Lyon Food Tour,Tour,Lyon,3,Sophie Laurent,Completed,12,2,1625.17,1019.0,EUR
BK-015713,2023-07-25,2023-08-10,2023-08-13,19,Amazon Corp Travel,9,Lyon Food Tour,Tour,Lyon,1,Marie Dubois,Completed,6,3,510.02,336.68,EUR
BK-015714,2023-07-19,2023-09-03,2023-09-15,14,Direct Client - Web,3,Hotel Le Marais,Accommodation,Paris,8,Thomas Roux,Completed,4,12,12129.28,9157.83,EUR
BK-015715,2023-07-08,2023-07-25,2023-07-26,16,Mumbai Getaways Pvt,13,Private Car Service,Transfer,Multi-city,1,Marie Dubois,Completed,9,0,546.32,370.2,EUR
BK-015716,2023-07-27,2023-10-16,2023-10-19,11,Roma Viaggi SRL,17,Strasbourg Christmas Tour,Tour,Strasbourg,7,Isabelle Leroy,Completed,12,3,1789.49,1249.51,EUR
BK-015717,2023-07-25,2023-10-18,2023-10-19,6,Southern Cross Holidays,18,Marseille Port Tour,Tour,Marseille,3,Sophie Laurent,Completed,12,1,1565.74,861.79,EUR
BK-015718,2023-07-17,2023-08-14,2023-08-15,12,Kiwi Adventures Ltd,5,Wine Tasting Bordeaux,Tour,Bordeaux,4,Jean-Luc Bernard,Completed,1,1,115.52,78.26,EUR
BK-015719,2023-07-18,2023-08-26,2023-08-29,14,Direct Client - Web,14,Versailles Day Trip,Tour,Versailles,8,Thomas Roux,Completed,9,3,474.94,373.91,EUR
BK-015720,2023-07-26,2023-10-05,2023-10-13,9,Maple Leaf Journeys,8,Hotel Promenade Nice,Accommodation,Nice,5,Camille Moreau,Completed,10,8,13429.8,9316.39,EUR
BK-015721,2023-07-03,2023-08-02,2023-08-03,7,Beijing Star International,12,TGV Train Booking,Transfer,Multi-city,2,Pierre Martin,Completed,8,0,549.48,349.55,EUR
BK-015722,2023-07-11,2023-09-26,2023-10-05,20,Swiss Premium Tours,6,Chateau Stay Bordeaux,Accommodation,Bordeaux,8,Thomas Roux,Completed,5,9,10130.01,6729.76,EUR
BK-015723,2023-07-31,2023-10-27,2023-11-08,10,Seoul Wanderers Co.,3,Hotel Le Marais,Accommodation,Paris,7,Isabelle Leroy,Completed,11,12,42184.18,32993.77,EUR
BK-015724,2023-07-11,2023-07-27,2023-07-30,14,Direct Client - Web,4,Seine River Cruise,Tour,Paris,5,Camille Moreau,Completed,6,3,501.62,352.78,EUR
BK-015725,2023-07-11,2023-07-21,2023-07-22,14,Direct Client - Web,12,TGV Train Booking,Transfer,Multi-city,5,Camille Moreau,Completed,2,0,206.73,136.47,EUR
BK-015726,2023-07-08,2023-07-10,2023-07-11,19,Amazon Corp Travel,2,Airport Transfer,Transfer,Paris,4,Jean-Luc Bernard,Completed,6,0,710.21,535.88,EUR
BK-015727,2023-07-04,2023-08-24,2023-08-25,3,Pacific Coast Tours,7,Nice Coastal Tour,Tour,Nice,6,Nicolas Petit,Completed,10,0,1213.1,861.09,EUR
BK-015728,2023-07-09,2023-07-28,2023-07-30,18,Thai Smile Holidays,5,Wine Tasting Bordeaux,Tour,Bordeaux,4,Jean-Luc Bernard,Completed,5,2,829.22,580.5,EUR
BK-015729,2023-07-14,2023-09-23,2023-09-24,19,Amazon Corp Travel,2,Airport Transfer,Transfer,Paris,5,Camille Moreau,Completed,7,0,760.12,427.44,EUR
BK-015730,2023-07-21,2023-09-24,2023-09-25,9,Maple Leaf Journeys,2,Airport Transfer,Transfer,Paris,1,Marie Dubois,Completed,4,0,214.34,133.96,EUR
BK-015731,2023-07-27,2023-09-08,2023-09-16,8,Nordic Explorers AB,8,Hotel Promenade Nice,Accommodation,Nice,6,Nicolas Petit,Completed,9,8,13519.12,10770.56,EUR
BK-015732,2023-07-30,2023-09-13,2023-09-15,9,Maple Leaf Journeys,11,D-Day Normandy Tour,Tour,Normandy,7,Isabelle Leroy,Cancelled,1,2,101.76,70.87,EUR
BK-015733,2023-07-02,2023-09-19,2023-09-22,9,Maple Leaf Journeys,14,Versailles Day Trip,Tour,Versailles,7,Isabelle Leroy,Completed,11,3,1705.85,1149.65,EUR
BK-015734,2023-07-11,2023-08-07,2023-08-08,10,Seoul Wanderers Co.,13,Private Car Service,Transfer,Multi-city,2,Pierre Martin,Completed,2,0,203.83,119.91,EUR
BK-015735,2023-07-12,2023-09-03,2023-09-04,17,Andalucia Sun Tours,15,Provence Lavender Tour,Tour,Provence,6,Nicolas Petit,Cancelled,12,1,676.63,538.11,EUR
BK-015736,2023-07-31,2023-09-15,2023-09-16,18,Thai Smile Holidays,11,D-Day Normandy Tour,Tour,Normandy,4,Jean-Luc Bernard,Cancelled,1,1,151.04,100.21,EUR
BK-015737,2023-07-18,2023-08-05,2023-08-08,13,Direct Client - Walk-in,3,Hotel Le Marais,Accommodation,Paris,3,Sophie Laurent,Completed,7,3,3153.19,2477.14,EUR
BK-015738,2023-07-16,2023-10-07,2023-10-09,10,Seoul Wanderers Co.,17,Strasbourg Christmas Tour,Tour,Strasbourg,7,Isabelle Leroy,Completed,1,2,116.87,82.09,EUR
BK-015739,2023-07-27,2023-09-27,2023-09-28,19,Amazon Corp Travel,11,D-Day Normandy Tour,Tour,Normandy,2,Pierre Martin,Completed,10,0,1257.31,834.88,EUR
BK-015740,2023-07-03,2023-07-23,2023-07-25,10,Seoul Wanderers Co.,19,Ski Package Alps,Tour,Chamonix,2,Pierre Martin,Completed,5,2,703.01,415.69,EUR
BK-015741,2023-07-04,2023-08-28,2023-08-29,17,Andalucia Sun Tours,9,Lyon Food Tour,Tour,Lyon,4,Jean-Luc Bernard,Completed,9,1,1503.84,953.56,EUR
BK-015742,2023-07-09,2023-09-04,2023-09-07,12,Kiwi Adventures Ltd,15,Provence Lavender Tour,Tour,Provence,7,Isabelle Leroy,Completed,6,3,824.11,460.82,EUR
BK-015743,2023-07-11,2023-08-19,2023-08-24,7,Beijing Star International,20,Hotel Negresco Nice,Accommodation,Nice,5,Camille Moreau,Completed,4,5,6913.55,4548.96,EUR
BK-015744,2023-07-16,2023-07-30,2023-08-02,19,Amazon Corp Travel,11,D-Day Normandy Tour,Tour,Normandy,3,Sophie Laurent,Completed,3,3,476.67,361.09,EUR
BK-015745,2023-07-20,2023-07-27,2023-08-03,8,Nordic Explorers AB,16,Hotel Vieux Lyon,Accommodation,Lyon,5,Camille Moreau,Completed,2,7,2427.03,1553.26,EUR
BK-015746,2023-07-04,2023-07-11,2023-07-12,4,Voyages Lumiere,2,Airport Transfer,Transfer,Paris,2,Pierre Martin,Cancelled,6,0,643.28,428.16,EUR
BK-015747,2023-07-25,2023-08-31,2023-09-05,8,Nordic Explorers AB,20,Hotel Negresco Nice,Accommodation,Nice,2,Pierre Martin,Completed,11,5,8296.86,5676.21,EUR
BK-015748,2023-07-12,2023-08-28,2023-08-30,13,Direct Client - Walk-in,15,Provence Lavender Tour,Tour,Provence,5,Camille Moreau,Cancelled,2,2,166.98,103.13,EUR
BK-015749,2023-07-21,2023-09-22,2023-09-23,13,Direct Client - Walk-in,10,Mont Blanc Excursion,Tour,Chamonix,6,Nicolas Petit,Completed,11,0,1167.25,704.43,EUR
BK-015750,2023-07-05,2023-08-05,2023-08-07,12,Kiwi Adventures Ltd,5,Wine Tasting Bordeaux,Tour,Bordeaux,6,Nicolas Petit,Completed,9,2,473.83,352.44,EUR
BK-015751,2023-07-26,2023-09-09,2023-09-21,20,Swiss Premium Tours,16,Hotel Vieux Lyon,Accommodation,Lyon,5,Camille Moreau,Completed,8,12,17066.29,11526.51,EUR
BK-015752,2023-07-13,2023-07-19,2023-07-21,4,Voyages Lumiere,5,Wine Tasting Bordeaux,Tour,Bordeaux,4,Jean-Luc Bernard,Completed,7,2,526.03,317.38,EUR
BK-015753,2023-07-26,2023-10-16,2023-10-19,1,Sakura Travel Group,10,Mont Blanc Excursion,Tour,Chamonix,5,Camille Moreau,Completed,1,3,119.75,73.4,EUR
BK-015754,2023-07-15,2023-10-05,2023-10-07,16,Mumbai Getaways Pvt,4,Seine River Cruise,Tour,Paris,8,Thomas Roux,Completed,12,2,2056.84,1553.18,EUR
BK-015755,2023-07-10,2023-07-26,2023-07-28,11,Roma Viaggi SRL,18,Marseille Port Tour,Tour,Marseille,6,Nicolas Petit,Cancelled,1,2,127.73,77.17,EUR
BK-015756,2023-07-12,2023-09-02,2023-09-03,4,Voyages Lumiere,2,Airport Transfer,Transfer,Paris,8,Thomas Roux,Completed,1,0,52.92,40.02,EUR
BK-015757,2023-07-03,2023-08-31,2023-09-01,20,Swiss Premium Tours,12,TGV Train Booking,Transfer,Multi-city,1,Marie Dubois,Completed,11,0,1447.23,1070.22,EUR
BK-015758,2023-07-02,2023-08-21,2023-08-23,19,Amazon Corp Travel,15,Provence Lavender Tour,Tour,Provence,1,Marie Dubois,Completed,8,2,1051.6,762.6,EUR
BK-015759,2023-07-17,2023-08-27,2023-08-28,13,Direct Client - Walk-in,11,D-Day Normandy Tour,Tour,Normandy,3,Sophie Laurent,Completed,2,0,324.78,208.28,EUR
BK-015760,2023-07-08,2023-10-02,2023-10-05,15,Horizon Corp Events,18,Marseille Port Tour,Tour,Marseille,7,Isabelle Leroy,Completed,11,3,962.48,769.55,EUR
BK-015761,2023-07-16,2023-08-16,2023-08-17,12,Kiwi Adventures Ltd,12,TGV Train Booking,Transfer,Multi-city,7,Isabelle Leroy,Completed,1,0,88.69,58.86,EUR
BK-015762,2023-07-18,2023-08-15,2023-08-16,7,Beijing Star International,9,Lyon Food Tour,Tour,Lyon,4,Jean-Luc Bernard,Completed,6,0,1038.25,766.56,EUR
BK-015763,2023-07-03,2023-08-07,2023-08-08,20,Swiss Premium Tours,7,Nice Coastal Tour,Tour,Nice,8,Thomas Roux,Cancelled,5,0,373.73,264.9,EUR
BK-015764,2023-07-08,2023-09-02,2023-09-03,8,Nordic Explorers AB,13,Private Car Service,Transfer,Multi-city,6,Nicolas Petit,Completed,8,0,923.78,676.02,EUR
BK-015765,2023-07-25,2023-08-03,2023-08-04,7,Beijing Star International,9,Lyon Food Tour,Tour,Lyon,1,Marie Dubois,Completed,11,0,635.06,421.72,EUR
BK-015766,2023-07-26,2023-09-11,2023-09-13,18,Thai Smile Holidays,14,Versailles Day Trip,Tour,Versailles,3,Sophie Laurent,Cancelled,7,2,1215.58,824.67,EUR
BK-015767,2023-07-11,2023-08-04,2023-08-05,16,Mumbai Getaways Pvt,14,Versailles Day Trip,Tour,Versailles,5,Camille Moreau,Cancelled,12,1,2001.13,1134.8,EUR
BK-015768,2023-07-28,2023-10-03,2023-10-04,14,Direct Client - Web,13,Private Car Service,Transfer,Multi-city,2,Pierre Martin,Cancelled,2,0,254.46,182.72,EUR
BK-015769,2023-07-26,2023-08-17,2023-08-22,6,Southern Cross Holidays,3,Hotel Le Marais,Accommodation,Paris,6,Nicolas Petit,Completed,3,5,4460.67,2545.49,EUR
BK-015770,2023-07-16,2023-10-07,2023-10-08,11,Roma Viaggi SRL,18,Marseille Port Tour,Tour,Marseille,5,Camille Moreau,Completed,7,1,1375.58,1017.51,EUR
BK-015771,2023-07-09,2023-09-28,2023-10-01,12,Kiwi Adventures Ltd,9,Lyon Food Tour,Tour,Lyon,4,Jean-Luc Bernard,Completed,3,3,318.65,240.5,EUR
BK-015772,2023-07-30,2023-08-09,2023-08-10,18,Thai Smile Holidays,4,Seine River Cruise,Tour,Paris,6,Nicolas Petit,Completed,2,0,164.15,128.09,EUR
BK-015773,2023-07-31,2023-08-03,2023-08-04,2,Alpine Adventures GmbH,11,D-Day Normandy Tour,Tour,Normandy,4,Jean-Luc Bernard,Completed,9,1,1564.46,1112.12,EUR
BK-015774,2023-07-19,2023-08-16,2023-08-19,17,Andalucia Sun Tours,15,Provence Lavender Tour,Tour,Provence,5,Camille Moreau,Cancelled,2,3,261.12,202.22,EUR
BK-015775,2023-07-31,2023-08-11,2023-08-14,5,Gulf Luxury Travel,9,Lyon Food Tour,Tour,Lyon,3,Sophie Laurent,Completed,1,3,191.92,118.08,EUR
BK-015776,2023-07-07,2023-08-08,2023-08-10,2,Alpine Adventures GmbH,11,D-Day Normandy Tour,Tour,Normandy,2,Pierre Martin,Completed,2,2,155.38,92.02,EUR
BK-015777,2023-07-13,2023-07-15,2023-07-16,17,Andalucia Sun Tours,7,Nice Coastal Tour,Tour,Nice,8,Thomas Roux,Completed,7,0,1316.14,878.1,EUR
BK-015778,2023-07-24,2023-10-06,2023-10-09,16,Mumbai Getaways Pvt,1,City Walking Tour,Tour,Paris,7,Isabelle Leroy,Completed,2,3,391.4,238.48,EUR
BK-015779,2023-07-05,2023-09-21,2023-09-22,1,Sakura Travel Group,12,TGV Train Booking,Transfer,Multi-city,8,Thomas Roux,Completed,7,0,759.53,548.58,EUR
BK-015780,2023-07-14,2023-08-07,2023-08-10,5,Gulf Luxury Travel,4,Seine River Cruise,Tour,Paris,1,Marie Dubois,Completed,5,3,659.2,501.91,EUR
BK-015781,2023-07-02,2023-09-25,2023-09-26,17,Andalucia Sun Tours,10,Mont Blanc Excursion,Tour,Chamonix,7,Isabelle Leroy,Completed,10,0,833.56,505.59,EUR
BK-015782,2023-07-06,2023-08-25,2023-08-27,13,Direct Client - Walk-in,10,Mont Blanc Excursion,Tour,Chamonix,5,Camille Moreau,Completed,10,2,1144.1,714.64,EUR
BK-015783,2023-07-03,2023-08-24,2023-08-25,11,Roma Viaggi SRL,2,Airport Transfer,Transfer,Paris,4,Jean-Luc Bernard,Cancelled,10,0,1118.08,723.09,EUR
BK-015784,2023-07-26,2023-10-07,2023-10-08,19,Amazon Corp Travel,2,Airport Transfer,Transfer,Paris,8,Thomas Roux,Completed,11,0,350.41,218.86,EUR
BK-015785,2023-07-22,2023-08-06,2023-08-14,2,Alpine Adventures GmbH,20,Hotel Negresco Nice,Accommodation,Nice,2,Pierre Martin,Completed,9,8,7104.3,5440.79,EUR
BK-015786,2023-07-04,2023-07-29,2023-07-30,18,Thai Smile Holidays,13,Private Car Service,Transfer,Multi-city,3,Sophie Laurent,Completed,10,0,769.51,606.85,EUR
BK-015787,2023-07-06,2023-07-22,2023-07-23,3,Pacific Coast Tours,11,D-Day Normandy Tour,Tour,Normandy,4,Jean-Luc Bernard,Completed,11,1,2037.19,1491.54,EUR
BK-015788,2023-07-11,2023-08-02,2023-08-03,1,Sakura Travel Group,13,Private Car Service,Transfer,Multi-city,3,Sophie Laurent,Cancelled,3,0,130.71,90.56,EUR
BK-015789,2023-07-01,2023-09-10,2023-09-13,12,Kiwi Adventures Ltd,17,Strasbourg Christmas Tour,Tour,Strasbourg,5,Camille Moreau,Cancelled,9,3,464.13,355.62,EUR
BK-015790,2023-07-08,2023-08-03,2023-08-04,18,Thai Smile Holidays,12,TGV Train Booking,Transfer,Multi-city,4,Jean-Luc Bernard,Completed,9,0,1163.76,695.96,EUR
BK-015791,2023-07-21,2023-08-01,2023-08-04,12,Kiwi Adventures Ltd,1,City Walking Tour,Tour,Paris,8,Thomas Roux,Completed,4,3,731.23,461.82,EUR
BK-015792,2023-07-10,2023-08-23,2023-08-26,19,Amazon Corp Travel,9,Lyon Food Tour,Tour,Lyon,4,Jean-Luc Bernard,Cancelled,12,3,1870.83,1086.07,EUR
BK-015793,2023-07-24,2023-08-04,2023-08-05,3,Pacific Coast Tours,10,Mont Blanc Excursion,Tour,Chamonix,3,Sophie Laurent,Completed,9,0,780.13,446.0,EUR
BK-015794,2023-07-17,2023-10-07,2023-10-10,19,Amazon Corp Travel,19,Ski Package Alps,Tour,Chamonix,1,Marie Dubois,Completed,4,3,403.32,298.29,EUR
BK-015795,2023-07-04,2023-09-06,2023-09-08,16,Mumbai Getaways Pvt,16,Hotel Vieux Lyon,Accommodation,Lyon,1,Marie Dubois,Completed,4,2,710.54,463.77,EUR
BK-015796,2023-07-02,2023-09-14,2023-09-15,5,Gulf Luxury Travel,10,Mont Blanc Excursion,Tour,Chamonix,5,Camille Moreau,Cancelled,12,0,1287.58,814.38,EUR
BK-015797,2023-07-09,2023-09-17,2023-09-30,18,Thai Smile Holidays,8,Hotel Promenade Nice,Accommodation,Nice,6,Nicolas Petit,Completed,4,13,7516.51,4857.89,EUR
BK-015798,2023-07-25,2023-10-05,2023-10-08,15,Horizon Corp Events,15,Provence Lavender Tour,Tour,Provence,8,Thomas Roux,Completed,11,3,1268.71,717.02,EUR
BK-015799,2023-07-08,2023-08-17,2023-08-20,8,Nordic Explorers AB,11,D-Day Normandy Tour,Tour,Normandy,2,Pierre Martin,Completed,11,3,1808.22,1338.22,EUR
BK-015800,2023-07-08,2023-07-31,2023-08-03,15,Horizon Corp Events,9,Lyon Food Tour,Tour,Lyon,6,Nicolas Petit,Cancelled,8,3,1475.36,908.83,EUR
BK-015801,2023-07-04,2023-07-05,2023-07-07,18,Thai Smile Holidays,10,Mont Blanc Excursion,Tour,Chamonix,1,Marie Dubois,Completed,10,2,955.21,733.9,EUR
BK-015802,2023-07-26,2023-08-23,2023-08-24,12,Kiwi Adventures Ltd,4,Seine River Cruise,Tour,Paris,7,Isabelle Leroy,Completed,1,0,178.47,135.87,EUR
BK-015803,2023-07-02,2023-08-30,2023-09-12,19,Amazon Corp Travel,20,Hotel Negresco Nice,Accommodation,Nice,6,Nicolas Petit,Completed,10,13,35605.98,22243.91,EUR
BK-015804,2023-07-27,2023-08-12,2023-08-13,2,Alpine Adventures GmbH,4,Seine River Cruise,Tour,Paris,8,Thomas Roux,Completed,10,0,1208.98,757.63,EUR
BK-015805,2023-07-10,2023-10-05,2023-10-06,14,Direct Client - Web,12,TGV Train Booking,Transfer,Multi-city,6,Nicolas Petit,Completed,8,0,383.86,265.37,EUR
BK-015806,2023-07-06,2023-08-25,2023-08-26,10,Seoul Wanderers Co.,19,Ski Package Alps,Tour,Chamonix,6,Nicolas Petit,Completed,5,1,957.45,689.44,EUR
BK-015807,2023-07-19,2023-07-21,2023-07-30,9,Maple Leaf Journeys,20,Hotel Negresco Nice,Accommodation,Nice,7,Isabelle Leroy,Completed,9,9,25250.4,18569.42,EUR
BK-015808,2023-07-14,2023-09-01,2023-09-02,14,Direct Client - Web,19,Ski Package Alps,Tour,Chamonix,2,Pierre Martin,Completed,4,1,511.64,400.55,EUR
BK-015809,2023-07-16,2023-07-21,2023-08-03,15,Horizon Corp Events,20,Hotel Negresco Nice,Accommodation,Nice,8,Thomas Roux,Completed,8,13,20648.04,13290.03,EUR
BK-015810,2023-07-21,2023-08-17,2023-08-20,5,Gulf Luxury Travel,19,Ski Package Alps,Tour,Chamonix,7,Isabelle Leroy,Cancelled,4,3,498.2,347.4,EUR
BK-015811,2023-07-26,2023-09-21,2023-10-02,3,Pacific Coast Tours,3,Hotel Le Marais,Accommodation,Paris,1,Marie Dubois,Completed,8,11,25080.72,19991.57,EUR
BK-015812,2023-07-18,2023-10-03,2023-10-04,6,Southern Cross Holidays,14,Versailles Day Trip,Tour,Versailles,1,Marie Dubois,Cancelled,7,1,916.62,710.61,EUR
BK-015813,2023-07-10,2023-08-05,2023-08-09,7,Beijing Star International,6,Chateau Stay Bordeaux,Accommodation,Bordeaux,4,Jean-Luc Bernard,Completed,1,4,1170.82,707.08,EUR
BK-015814,2023-07-08,2023-08-10,2023-08-13,1,Sakura Travel Group,9,Lyon Food Tour,Tour,Lyon,7,Isabelle Leroy,Cancelled,12,3,2201.27,1669.95,EUR
BK-015815,2023-07-13,2023-09-24,2023-09-25,1,Sakura Travel Group,9,Lyon Food Tour,Tour,Lyon,7,Isabelle Leroy,Completed,10,1,1015.68,591.76,EUR
BK-015816,2023-07-18,2023-09-07,2023-09-08,20,Swiss Premium Tours,11,D-Day Normandy Tour,Tour,Normandy,5,Camille Moreau,Completed,2,1,140.96,89.64,EUR
BK-015817,2023-07-27,2023-08-03,2023-08-04,13,Direct Client - Walk-in,2,Airport Transfer,Transfer,Paris,5,Camille Moreau,Completed,5,0,468.64,354.76,EUR
BK-015818,2023-07-18,2023-09-18,2023-09-19,4,Voyages Lumiere,11,D-Day Normandy Tour,Tour,Normandy,2,Pierre Martin,Completed,10,1,1447.63,1072.94,EUR
BK-015819,2023-07-01,2023-08-03,2023-08-09,12,Kiwi Adventures Ltd,6,Chateau Stay Bordeaux,Accommodation,Bordeaux,5,Camille Moreau,Completed,3,6,4012.92,2213.59,EUR
BK-015820,2023-07-15,2023-09-06,2023-09-07,12,Kiwi Adventures Ltd,10,Mont Blanc Excursion,Tour,Chamonix,6,Nicolas Petit,Cancelled,1,1,121.95,93.28,EUR
BK-015821,2023-07-18,2023-09-24,2023-09-27,1,Sakura Travel Group,15,Provence Lavender Tour,Tour,Provence,3,Sophie Laurent,Completed,1,3,84.3,58.8,EUR
BK-015822,2023-07-04,2023-08-05,2023-08-13,2,Alpine Adventures GmbH,3,Hotel Le Marais,Accommodation,Paris,2,Pierre Martin,Completed,10,8,27326.92,21202.73,EUR
BK-015823,2023-07-31,2023-09-23,2023-09-24,18,Thai Smile Holidays,7,Nice Coastal Tour,Tour,Nice,8,Thomas Roux,Cancelled,10,1,1286.73,863.41,EUR
BK-015824,2023-07-17,2023-09-19,2023-09-20,9,Maple Leaf Journeys,7,Nice Coastal Tour,Tour,Nice,3,Sophie Laurent,Completed,5,0,675.54,506.18,EUR
BK-015825,2023-07-27,2023-08-11,2023-08-22,19,Amazon Corp Travel,16,Hotel Vieux Lyon,Accommodation,Lyon,7,Isabelle Leroy,Completed,5,11,8861.19,5819.83,EUR
BK-015826,2023-07-25,2023-08-18,2023-08-19,16,Mumbai Getaways Pvt,18,Marseille Port Tour,Tour,Marseille,1,Marie Dubois,Completed,1,0,98.63,71.55,EUR
BK-015827,2023-07-16,2023-08-25,2023-08-26,5,Gulf Luxury Travel,11,D-Day Normandy Tour,Tour,Normandy,1,Marie Dubois,Completed,3,0,456.5,334.46,EUR
BK-015828,2023-07-01,2023-07-12,2023-07-18,10,Seoul Wanderers Co.,16,Hotel Vieux Lyon,Accommodation,Lyon,6,Nicolas Petit,Completed,5,6,2941.27,1820.22,EUR
BK-015829,2023-07-05,2023-09-28,2023-09-29,9,Maple Leaf Journeys,3,Hotel Le Marais,Accommodation,Paris,7,Isabelle Leroy,Completed,7,1,808.74,539.12,EUR
BK-015830,2023-07-01,2023-07-14,2023-07-15,6,Southern Cross Holidays,12,TGV Train Booking,Transfer,Multi-city,7,Isabelle Leroy,Completed,11,0,1228.32,812.94,EUR
BK-015831,2023-07-27,2023-08-03,2023-08-17,13,Direct Client - Walk-in,8,Hotel Promenade Nice,Accommodation,Nice,1,Marie Dubois,Completed,8,14,25124.91,18636.42,EUR
BK-015832,2023-07-18,2023-08-12,2023-08-13,19,Amazon Corp Travel,7,Nice Coastal Tour,Tour,Nice,6,Nicolas Petit,Completed,9,0,1735.67,1016.13,EUR
BK-015833,2023-07-18,2023-08-15,2023-08-16,18,Thai Smile Holidays,13,Private Car Service,Transfer,Multi-city,1,Marie Dubois,Completed,7,0,251.14,143.65,EUR
BK-015834,2023-07-15,2023-09-30,2023-10-01,5,Gulf Luxury Travel,5,Wine Tasting Bordeaux,Tour,Bordeaux,7,Isabelle Leroy,Completed,8,1,490.57,360.76,EUR
BK-015835,2023-07-17,2023-07-30,2023-08-10,15,Horizon Corp Events,20,Hotel Negresco Nice,Accommodation,Nice,1,Marie Dubois,Completed,2,11,3928.0,2869.76,EUR
BK-015836,2023-07-16,2023-10-02,2023-10-13,5,Gulf Luxury Travel,16,Hotel Vieux Lyon,Accommodation,Lyon,1,Marie Dubois,Completed,10,11,12635.06,7181.81,EUR
BK-015837,2023-07-04,2023-09-14,2023-09-16,5,Gulf Luxury Travel,5,Wine Tasting Bordeaux,Tour,Bordeaux,4,Jean-Luc Bernard,Completed,4,2,623.02,493.67,EUR
BK-015838,2023-07-01,2023-08-05,2023-08-06,16,Mumbai Getaways Pvt,19,Ski Package Alps,Tour,Chamonix,6,Nicolas Petit,Completed,9,1,668.06,519.33,EUR
BK-015839,2023-07-31,2023-10-20,2023-10-21,11,Roma Viaggi SRL,12,TGV Train Booking,Transfer,Multi-city,2,Pierre Martin,Completed,2,0,163.05,98.28,EUR
