booking_id,booking_date,checkin_date,checkout_date,client_id,client_name,service_id,service_name,service_category,destination,agent_id,agent_name,status,pax,nights,revenue,cost,currency
BK-005292,2021-05-31,2021-07-22,2021-07-31,9,Maple Leaf Journeys,16,Hotel Vieux Lyon,Accommodation,Lyon,3,Sophie Laurent,Completed,8,9,7860.23,4815.75,EUR
BK-005293,2021-05-21,2021-06-08,2021-06-09,2,Alpine Adventures GmbH,1,City Walking Tour,Tour,Paris,2,Pierre Martin,Completed,8,0,1213.73,962.51,EUR
BK-005294,2021-06-05,2021-07-14,2021-07-24,4,Voyages Lumiere,20,Hotel Negresco Nice,Accommodation,Nice,2,Pierre Martin,Completed,11,10,31122.81,23089.8,EUR
BK-005295,2021-06-07,2021-07-15,2021-07-23,17,Andalucia Sun Tours,16,Hotel Vieux Lyon,Accommodation,Lyon,5,Camille Moreau,Completed,9,8,12439.89,9515.5,EUR
BK-005296,2021-06-25,2021-06-30,2021-07-01,13,Direct Client - Walk-in,14,Versailles Day Trip,Tour,Versailles,8,Thomas Roux,Completed,6,0,1067.59,705.29,EUR
BK-005297,2021-06-06,2021-08-17,2021-08-18,16,Mumbai Getaways Pvt,10,Mont Blanc Excursion,Tour,Chamonix,7,Isabelle Leroy,Completed,3,1,290.61,188.1,EUR
BK-005298,2021-06-19,2021-09-14,2021-09-25,18,Thai Smile Holidays,16,Hotel Vieux Lyon,Accommodation,Lyon,8,Thomas Roux,Completed,8,11,20399.19,12016.71,EUR
BK-005299,2021-06-09,2021-08-12,2021-08-15,20,Swiss Premium Tours,19,Ski Package Alps,Tour,Chamonix,6,Nicolas Petit,Completed,5,3,490.36,273.15,EUR
BK-005300,2021-06-27,2021-08-13,2021-08-14,19,Amazon Corp Travel,12,TGV Train Booking,Transfer,Multi-city,1,Marie Dubois,Completed,11,0,780.46,448.25,EUR
BK-005301,2021-06-12,2021-08-04,2021-08-05,2,Alpine Adventures GmbH,12,TGV Train Booking,Transfer,Multi-city,4,Jean-Luc Bernard,Completed,4,0,232.62,146.09,EUR
BK-005302,2021-06-23,2021-07-02,2021-07-03,11,Roma Viaggi SRL,10,Mont Blanc Excursion,Tour,Chamonix,3,Sophie Laurent,Completed,1,0,130.76,73.14,EUR
BK-005303,2021-06-14,2021-08-26,2021-08-29,9,Maple Leaf Journeys,17,Strasbourg Christmas Tour,Tour,Strasbourg,1,Marie Dubois,Completed,12,3,1445.46,803.04,EUR
BK-005304,2021-06-19,2021-08-08,2021-08-09,16,Mumbai Getaways Pvt,11,D-Day Normandy Tour,Tour,Normandy,2,Pierre Martin,Completed,12,0,1815.2,1150.82,EUR
BK-005305,2021-06-25,2021-09-19,2021-09-20,20,Swiss Premium Tours,11,D-Day Normandy Tour,Tour,Normandy,5,Camille Moreau,Completed,6,1,1172.48,704.0,EUR
BK-005306,2021-06-26,2021-07-06,2021-07-07,10,Seoul Wanderers Co.,18,Marseille Port Tour,Tour,Marseille,5,Camille Moreau,Completed,1,1,94.6,65.59,EUR
BK-005307,2021-06-20,2021-07-02,2021-07-03,19,Amazon Corp Travel,19,Ski Package Alps,Tour,Chamonix,6,Nicolas Petit,Completed,5,0,300.45,225.43,EUR
BK-005308,2021-06-07,2021-07-22,2021-08-02,10,Seoul Wanderers Co.,3,Hotel Le Marais,Accommodation,Paris,5,Camille Moreau,Completed,7,11,19953.26,12537.4,EUR
BK-005309,2021-06-09,2021-08-28,2021-08-31,18,Thai Smile Holidays,17,Strasbourg Christmas Tour,Tour,Strasbourg,3,Sophie Laurent,Completed,1,3,144.18,97.91,EUR
BK-005310,2021-06-16,2021-07-14,2021-07-16,18,Thai Smile Holidays,15,Provence Lavender Tour,Tour,Provence,7,Isabelle Leroy,Completed,10,2,1589.92,898.26,EUR
BK-005311,2021-06-15,2021-07-04,2021-07-07,10,Seoul Wanderers Co.,8,Hotel Promenade Nice,Accommodation,Nice,7,Isabelle Leroy,Completed,7,3,3486.76,2641.41,EUR
BK-005312,2021-06-07,2021-07-30,2021-08-01,6,Southern Cross Holidays,9,Lyon Food Tour,Tour,Lyon,5,Camille Moreau,Completed,11,2,1542.03,1004.58,EUR
BK-005313,2021-06-07,2021-06-11,2021-06-24,10,Seoul Wanderers Co.,8,Hotel Promenade Nice,Accommodation,Nice,8,Thomas Roux,Completed,8,13,24039.89,15843.09,EUR
BK-005314,2021-06-02,2021-06-28,2021-07-03,5,Gulf Luxury Travel,6,Chateau Stay Bordeaux,Accommodation,Bordeaux,1,Marie Dubois,Completed,5,5,7330.27,4540.68,EUR
BK-005315,2021-06-21,2021-06-27,2021-07-10,1,Sakura Travel Group,16,Hotel Vieux Lyon,Accommodation,Lyon,1,Marie Dubois,Completed,2,13,4283.61,2675.09,EUR
BK-005316,2021-06-14,2021-07-31,2021-08-07,5,Gulf Luxury Travel,3,Hotel Le Marais,Accommodation,Paris,4,Jean-Luc Bernard,Completed,2,7,3278.28,2213.04,EUR
BK-005317,2021-06-22,2021-09-05,2021-09-07,16,Mumbai Getaways Pvt,17,Strasbourg Christmas Tour,Tour,Strasbourg,2,Pierre Martin,Completed,4,2,559.89,416.16,EUR
BK-005318,2021-06-27,2021-09-10,2021-09-11,8,Nordic Explorers AB,13,Private Car Service,Transfer,Multi-city,7,Isabelle Leroy,Cancelled,4,0,189.25,112.37,EUR
BK-005319,2021-06-15,2021-08-07,2021-08-08,16,Mumbai Getaways Pvt,9,Lyon Food Tour,Tour,Lyon,6,Nicolas Petit,Completed,12,0,2307.68,1451.81,EUR
BK-005320,2021-06-22,2021-07-24,2021-07-25,12,Kiwi Adventures Ltd,9,Lyon Food Tour,Tour,Lyon,8,Thomas Roux,Completed,12,1,1261.93,791.28,EUR
BK-005321,2021-06-29,2021-09-15,2021-09-16,2,Alpine Adventures GmbH,2,Airport Transfer,Transfer,Paris,4,Jean-Luc Bernard,Cancelled,5,0,481.64,302.14,EUR
BK-005322,2021-06-12,2021-09-08,2021-09-09,15,Horizon Corp Events,4,Seine River Cruise,Tour,Paris,7,Isabelle Leroy,Cancelled,1,1,186.47,120.88,EUR
BK-005323,2021-06-09,2021-07-18,2021-08-01,8,Nordic Explorers AB,3,Hotel Le Marais,Accommodation,Paris,5,Camille Moreau,Completed,4,14,17474.38,10310.88,EUR
BK-005324,2021-06-11,2021-09-02,2021-09-03,9,Maple Leaf Journeys,14,Versailles Day Trip,Tour,Versailles,2,Pierre Martin,Completed,8,0,965.31,630.58,EUR
BK-005325,2021-06-23,2021-08-17,2021-08-18,9,Maple Leaf Journeys,4,Seine River Cruise,Tour,Paris,2,Pierre Martin,Completed,6,1,678.78,497.08,EUR
BK-005326,2021-06-11,2021-08-09,2021-08-10,6,Southern Cross Holidays,1,City Walking Tour,Tour,Paris,8,Thomas Roux,Completed,11,0,774.55,503.59,EUR
BK-005327,2021-06-11,2021-08-24,2021-08-26,6,Southern Cross Holidays,3,Hotel Le Marais,Accommodation,Paris,4,Jean-Luc Bernard,Completed,9,2,4907.92,3641.19,EUR
BK-005328,2021-06-05,2021-08-21,2021-08-23,15,Horizon Corp Events,14,Versailles Day Trip,Tour,Versailles,8,Thomas Roux,Completed,12,2,840.32,498.62,EUR
BK-005329,2021-06-11,2021-07-18,2021-07-19,14,Direct Client - Web,7,Nice Coastal Tour,Tour,Nice,6,Nicolas Petit,Completed,3,0,327.07,210.74,EUR
BK-005330,2021-06-19,2021-07-18,2021-07-19,18,Thai Smile Holidays,1,City Walking Tour,Tour,Paris,4,Jean-Luc Bernard,Completed,2,0,392.24,235.17,EUR
BK-005331,2021-06-06,2021-06-13,2021-06-14,20,Swiss Premium Tours,13,Private Car Service,Transfer,Multi-city,7,Isabelle Leroy,Completed,10,0,612.19,350.34,EUR
BK-005332,2021-06-19,2021-07-05,2021-07-08,15,Horizon Corp Events,1,City Walking Tour,Tour,Paris,8,Thomas Roux,Cancelled,2,3,167.35,100.54,EUR
BK-005333,2021-06-27,2021-08-01,2021-08-04,13,Direct Client - Walk-in,10,Mont Blanc Excursion,Tour,Chamonix,3,Sophie Laurent,Cancelled,7,3,1249.15,874.43,EUR
BK-005334,2021-06-10,2021-09-05,2021-09-08,6,Southern Cross Holidays,7,Nice Coastal Tour,Tour,Nice,7,Isabelle Leroy,Completed,3,3,162.95,129.39,EUR
BK-005335,2021-06-15,2021-07-17,2021-07-18,19,Amazon Corp Travel,12,TGV Train Booking,Transfer,Multi-city,8,Thomas Roux,Completed,2,0,62.48,36.44,EUR
BK-005336,2021-06-23,2021-08-13,2021-08-16,14,Direct Client - Web,7,Nice Coastal Tour,Tour,Nice,5,Camille Moreau,Completed,2,3,128.58,72.61,EUR
BK-005337,2021-06-08,2021-08-08,2021-08-09,20,Swiss Premium Tours,12,TGV Train Booking,Transfer,Multi-city,1,Marie Dubois,Completed,1,0,60.44,42.61,EUR
BK-005338,2021-06-13,2021-09-07,2021-09-08,5,Gulf Luxury Travel,12,TGV Train Booking,Transfer,Multi-city,1,Marie Dubois,Completed,10,0,515.25,305.27,EUR
BK-005339,2021-06-11,2021-08-10,2021-08-11,11,Roma Viaggi SRL,5,Wine Tasting Bordeaux,Tour,Bordeaux,7,Isabelle Leroy,Cancelled,3,0,267.18,167.87,EUR
BK-005340,2021-06-16,2021-07-22,2021-07-23,14,Direct Client - Web,12,TGV Train Booking,Transfer,Multi-city,5,Camille Moreau,Completed,5,0,517.76,383.34,EUR
BK-005341,2021-06-11,2021-08-06,2021-08-12,16,Mumbai Getaways Pvt,6,Chateau Stay Bordeaux,Accommodation,Bordeaux,3,Sophie Laurent,Completed,9,6,16757.23,11970.61,EUR
BK-005342,2021-06-02,2021-06-27,2021-06-28,8,Nordic Explorers AB,5,Wine Tasting Bordeaux,Tour,Bordeaux,3,Sophie Laurent,Completed,1,0,120.54,71.23,EUR
BK-005343,2021-06-04,2021-08-07,2021-08-08,15,Horizon Corp Events,2,Airport Transfer,Transfer,Paris,6,Nicolas Petit,Completed,12,0,1167.63,775.82,EUR
BK-005344,2021-06-24,2021-07-13,2021-07-15,3,Pacific Coast Tours,4,Seine River Cruise,Tour,Paris,4,Jean-Luc Bernard,Completed,5,2,385.49,228.24,EUR
BK-005345,2021-06-09,2021-08-21,2021-08-22,19,Amazon Corp Travel,19,Ski Package Alps,Tour,Chamonix,1,Marie Dubois,Cancelled,9,1,1485.24,883.93,EUR
BK-005346,2021-06-08,2021-08-11,2021-08-13,1,Sakura Travel Group,4,Seine River Cruise,Tour,Paris,5,Camille Moreau,Completed,11,2,2169.2,1259.22,EUR
BK-005347,2021-06-30,2021-07-14,2021-07-15,1,Sakura Travel Group,11,D-Day Normandy Tour,Tour,Normandy,2,Pierre Martin,Completed,8,1,1396.84,998.58,EUR
BK-005348,2021-06-09,2021-08-25,2021-08-27,2,Alpine Adventures GmbH,1,City Walking Tour,Tour,Paris,8,Thomas Roux,Cancelled,6,2,1152.68,922.09,EUR
BK-005349,2021-06-26,2021-09-07,2021-09-08,2,Alpine Adventures GmbH,5,Wine Tasting Bordeaux,Tour,Bordeaux,5,Camille Moreau,Completed,6,1,1018.33,749.44,EUR
BK-005350,2021-06-20,2021-08-08,2021-08-15,9,Maple Leaf Journeys,3,Hotel Le Marais,Accommodation,Paris,3,Sophie Laurent,Completed,4,7,9535.77,7308.01,EUR
BK-005351,2021-06-28,2021-07-25,2021-08-01,13,Direct Client - Walk-in,6,Chateau Stay Bordeaux,Accommodation,Bordeaux,5,Camille Moreau,Completed,11,7,21805.69,15558.71,EUR
BK-005352,2021-06-16,2021-08-11,2021-08-12,12,Kiwi Adventures Ltd,10,Mont Blanc Excursion,Tour,Chamonix,2,Pierre Martin,Cancelled,6,1,761.39,511.96,EUR
BK-005353,2021-06-16,2021-07-21,2021-07-24,3,Pacific Coast Tours,19,Ski Package Alps,Tour,Chamonix,7,Isabelle Leroy,Completed,6,3,852.48,561.38,EUR
BK-005354,2021-06-02,2021-08-07,2021-08-10,8,Nordic Explorers AB,11,D-Day Normandy Tour,Tour,Normandy,3,Sophie Laurent,Completed,8,3,1032.73,735.1,EUR
BK-005355,2021-06-15,2021-08-10,2021-08-23,16,Mumbai Getaways Pvt,3,Hotel Le Marais,Accommodation,Paris,5,Camille Moreau,Completed,3,13,13483.48,9722.65,EUR
BK-005356,2021-06-08,2021-08-14,2021-08-16,19,Amazon Corp Travel,14,Versailles Day Trip,Tour,Versailles,1,Marie Dubois,Completed,9,2,553.32,310.56,EUR
BK-005357,2021-06-14,2021-08-06,2021-08-09,19,Amazon Corp Travel,4,Seine River Cruise,Tour,Paris,5,Camille Moreau,Completed,6,3,529.37,301.98,EUR
BK-005358,2021-06-04,2021-08-28,2021-08-29,6,Southern Cross Holidays,15,Provence Lavender Tour,Tour,Provence,7,Isabelle Leroy,Completed,1,1,62.49,48.07,EUR
BK-005359,2021-06-19,2021-08-17,2021-08-19,11,Roma Viaggi SRL,15,Provence Lavender Tour,Tour,Provence,3,Sophie Laurent,Completed,4,2,311.05,229.17,EUR
BK-005360,2021-06-28,2021-09-23,2021-09-26,18,Thai Smile Holidays,4,Seine River Cruise,Tour,Paris,1,Marie Dubois,Completed,1,3,109.24,60.45,EUR
BK-005361,2021-06-15,2021-09-12,2021-09-13,20,Swiss Premium Tours,13,Private Car Service,Transfer,Multi-city,8,Thomas Roux,Completed,5,0,521.1,413.48,EUR
BK-005362,2021-06-22,2021-09-19,2021-09-20,10,Seoul Wanderers Co.,13,Private Car Service,Transfer,Multi-city,2,Pierre Martin,Completed,3,0,138.64,82.87,EUR
BK-005363,2021-06-23,2021-07-18,2021-07-19,16,Mumbai Getaways Pvt,1,City Walking Tour,Tour,Paris,3,Sophie Laurent,Cancelled,11,1,948.94,721.69,EUR
BK-005364,2021-06-18,2021-07-13,2021-07-18,15,Horizon Corp Events,3,Hotel Le Marais,Accommodation,Paris,3,Sophie Laurent,Cancelled,8,5,7756.3,4491.79,EUR
BK-005365,2021-06-24,2021-09-22,2021-09-25,16,Mumbai Getaways Pvt,15,Provence Lavender Tour,Tour,Provence,1,Marie Dubois,Completed,8,3,1102.27,661.73,EUR
BK-005366,2021-06-27,2021-08-17,2021-08-18,11,Roma Viaggi SRL,2,Airport Transfer,Transfer,Paris,1,Marie Dubois,Cancelled,2,0,211.3,153.88,EUR
BK-005367,2021-06-28,2021-08-31,2021-09-02,2,Alpine Adventures GmbH,19,Ski Package Alps,Tour,Chamonix,8,Thomas Roux,Completed,7,2,860.41,600.36,EUR
BK-005368,2021-06-22,2021-08-24,2021-09-05,2,Alpine Adventures GmbH,8,Hotel Promenade Nice,Accommodation,Nice,1,Marie Dubois,Completed,7,12,19792.83,13623.68,EUR
BK-005369,2021-06-21,2021-08-14,2021-08-16,16,Mumbai Getaways Pvt,16,Hotel Vieux Lyon,Accommodation,Lyon,6,Nicolas Petit,Completed,8,2,4293.26,2383.63,EUR
BK-005370,2021-06-07,2021-08-07,2021-08-08,15,Horizon Corp Events,12,TGV Train Booking,Transfer,Multi-city,4,Jean-Luc Bernard,Completed,9,0,507.28,394.29,EUR
BK-005371,2021-06-20,2021-09-13,2021-09-14,10,Seoul Wanderers Co.,15,Provence Lavender Tour,Tour,Provence,7,Isabelle Leroy,Completed,7,1,1224.73,879.7,EUR
BK-005372,2021-06-26,2021-08-26,2021-09-05,7,Beijing Star International,6,Chateau Stay Bordeaux,Accommodation,Bordeaux,5,Camille Moreau,Completed,12,10,33875.84,24280.99,EUR
BK-005373,2021-06-07,2021-06-28,2021-07-06,4,Voyages Lumiere,20,Hotel Negresco Nice,Accommodation,Nice,7,Isabelle Leroy,Completed,8,8,10367.1,6244.71,EUR
BK-005374,2021-06-01,2021-07-17,2021-07-19,6,Southern Cross Holidays,9,Lyon Food Tour,Tour,Lyon,3,Sophie Laurent,Completed,9,2,493.16,279.09,EUR
BK-005375,2021-06-20,2021-07-20,2021-07-21,16,Mumbai Getaways Pvt,4,Seine River Cruise,Tour,Paris,5,Camille Moreau,Completed,6,1,1006.4,747.09,EUR
BK-005376,2021-06-18,2021-07-23,2021-07-24,2,Alpine Adventures GmbH,5,Wine Tasting Bordeaux,Tour,Bordeaux,8,Thomas Roux,Cancelled,8,0,1555.18,1149.19,EUR
BK-005377,2021-06-26,2021-09-13,2021-09-26,4,Voyages Lumiere,20,Hotel Negresco Nice,Accommodation,Nice,1,Marie Dubois,Cancelled,9,13,12689.94,8977.9,EUR
BK-005378,2021-07-06,2021-08-13,2021-08-16,4,Voyages Lumiere,15,Provence Lavender Tour,Tour,Provence,3,Sophie Laurent,Completed,11,3,1150.17,868.14,EUR
BK-005379,2021-07-07,2021-09-02,2021-09-03,8,Nordic Explorers AB,14,Versailles Day Trip,Tour,Versailles,8,Thomas Roux,Completed,6,0,558.08,330.84,EUR
BK-005380,2021-07-23,2021-09-15,2021-09-16,8,Nordic Explorers AB,12,TGV Train Booking,Transfer,Multi-city,3,Sophie Laurent,Completed,9,0,725.46,440.39,EUR
BK-005381,2021-07-14,2021-09-05,2021-09-07,1,Sakura Travel Group,15,Provence Lavender Tour,Tour,Provence,8,Thomas Roux,Completed,3,2,496.57,362.2,EUR
BK-005382,2021-07-03,2021-07-14,2021-07-16,13,Direct Client - Walk-in,11,D-Day Normandy Tour,Tour,Normandy,3,Sophie Laurent,Completed,7,2,414.54,306.68,EUR
BK-005383,2021-07-21,2021-08-10,2021-08-11,17,Andalucia Sun Tours,19,Ski Package Alps,Tour,Chamonix,5,Camille Moreau,Completed,7,0,772.1,556.08,EUR
BK-005384,2021-07-10,2021-08-20,2021-08-21,1,Sakura Travel Group,12,TGV Train Booking,Transfer,Multi-city,5,Camille Moreau,Completed,9,0,929.23,545.19,EUR
BK-005385,2021-07-21,2021-08-17,2021-08-20,12,Kiwi Adventures Ltd,18,Marseille Port Tour,Tour,Marseille,7,Isabelle Leroy,Completed,4,3,728.58,416.07,EUR
BK-005386,2021-07-13,2021-07-30,2021-08-01,7,Beijing Star International,17,Strasbourg Christmas Tour,Tour,Strasbourg,2,Pierre Martin,Completed,9,2,1194.91,812.94,EUR
BK-005387,2021-07-06,2021-07-09,2021-07-11,8,Nordic Explorers AB,1,City Walking Tour,Tour,Paris,5,Camille Moreau,Completed,12,2,1360.94,920.43,EUR
BK-005388,2021-07-27,2021-09-13,2021-09-15,4,Voyages Lumiere,9,Lyon Food Tour,Tour,Lyon,1,Marie Dubois,Completed,11,2,2103.22,1392.72,EUR
BK-005389,2021-07-01,2021-08-29,2021-08-30,19,Amazon Corp Travel,11,D-Day Normandy Tour,Tour,Normandy,4,Jean-Luc Bernard,Completed,6,1,569.28,408.02,EUR
BK-005390,2021-07-19,2021-10-14,2021-10-17,17,Andalucia Sun Tours,5,Wine Tasting Bordeaux,Tour,Bordeaux,4,Jean-Luc Bernard,Completed,2,3,198.35,137.97,EUR
BK-005391,2021-07-12,2021-09-09,2021-09-10,14,Direct Client - Web,4,Seine River Cruise,Tour,Paris,7,Isabelle Leroy,Completed,2,1,127.67,83.78,EUR
BK-005392,2021-07-07,2021-09-03,2021-09-09,17,Andalucia Sun Tours,3,Hotel Le Marais,Accommodation,Paris,7,Isabelle Leroy,Cancelled,10,6,13855.29,10318.12,EUR
BK-005393,2021-07-19,2021-09-21,2021-09-24,16,Mumbai Getaways Pvt,14,Versailles Day Trip,Tour,Versailles,7,Isabelle Leroy,Completed,3,3,214.96,125.06,EUR
BK-005394,2021-07-05,2021-09-09,2021-09-10,7,Beijing Star International,17,Strasbourg Christmas Tour,Tour,Strasbourg,8,Thomas Roux,Completed,8,0,439.13,258.74,EUR
BK-005395,2021-07-30,2021-08-15,2021-08-29,14,Direct Client - Web,20,Hotel Negresco Nice,Accommodation,Nice,2,Pierre Martin,Completed,2,14,5034.07,3133.19,EUR
BK-005396,2021-07-04,2021-08-21,2021-08-23,10,Seoul Wanderers Co.,10,Mont Blanc Excursion,Tour,Chamonix,5,Camille Moreau,Completed,8,2,433.57,253.95,EUR
BK-005397,2021-07-14,2021-07-21,2021-07-23,7,Beijing Star International,10,Mont Blanc Excursion,Tour,Chamonix,3,Sophie Laurent,Completed,12,2,1479.83,859.16,EUR
BK-005398,2021-07-28,2021-08-03,2021-08-06,19,Amazon Corp Travel,14,Versailles Day Trip,Tour,Versailles,5,Camille Moreau,Completed,10,3,1178.56,747.74,EUR
BK-005399,2021-07-27,2021-10-13,2021-10-14,17,Andalucia Sun Tours,5,Wine Tasting Bordeaux,Tour,Bordeaux,8,Thomas Roux,Completed,8,1,1200.66,705.08,EUR
BK-005400,2021-07-03,2021-09-21,2021-09-28,13,Direct Client - Walk-in,20,Hotel Negresco Nice,Accommodation,Nice,4,Jean-Luc Bernard,Completed,7,7,8404.94,4718.99,EUR
BK-005401,2021-07-15,2021-08-20,2021-09-03,6,Southern Cross Holidays,3,Hotel Le Marais,Accommodation,Paris,1,Marie Dubois,Completed,10,14,35018.13,26014.93,EUR
BK-005402,2021-07-21,2021-08-06,2021-08-07,7,Beijing Star International,18,Marseille Port Tour,Tour,Marseille,1,Marie Dubois,Completed,10,0,1282.63,946.12,EUR
BK-005403,2021-07-01,2021-07-17,2021-07-18,1,Sakura Travel Group,18,Marseille Port Tour,Tour,Marseille,5,Camille Moreau,Cancelled,4,1,347.17,252.19,EUR
BK-005404,2021-07-15,2021-07-26,2021-07-28,13,Direct Client - Walk-in,18,Marseille Port Tour,Tour,Marseille,1,Marie Dubois,Completed,8,2,1434.37,797.25,EUR
BK-005405,2021-07-14,2021-07-18,2021-07-20,13,Direct Client - Walk-in,17,Strasbourg Christmas Tour,Tour,Strasbourg,5,Camille Moreau,Completed,2,2,134.39,77.25,EUR
BK-005406,2021-07-05,2021-07-29,2021-07-30,5,Gulf Luxury Travel,9,Lyon Food Tour,Tour,Lyon,5,Camille Moreau,Cancelled,7,0,1062.54,600.05,EUR
BK-005407,2021-07-06,2021-07-10,2021-07-11,10,Seoul Wanderers Co.,2,Airport Transfer,Transfer,Paris,7,Isabelle Leroy,Completed,2,0,136.81,89.37,EUR
BK-005408,2021-07-13,2021-07-29,2021-07-30,7,Beijing Star International,2,Airport Transfer,Transfer,Paris,4,Jean-Luc Bernard,Completed,10,0,1003.23,675.42,EUR
BK-005409,2021-07-13,2021-07-28,2021-07-29,11,Roma Viaggi SRL,9,Lyon Food Tour,Tour,Lyon,8,Thomas Roux,Completed,9,0,999.55,670.74,EUR
BK-005410,2021-07-08,2021-07-11,2021-07-12,8,Nordic Explorers AB,9,Lyon Food Tour,Tour,Lyon,3,Sophie Laurent,Completed,5,0,676.18,447.29,EUR
BK-005411,2021-07-17,2021-08-13,2021-08-15,18,Thai Smile Holidays,5,Wine Tasting Bordeaux,Tour,Bordeaux,3,Sophie Laurent,Cancelled,4,2,522.52,342.74,EUR
BK-005412,2021-07-15,2021-07-21,2021-07-24,20,Swiss Premium Tours,1,City Walking Tour,Tour,Paris,5,Camille Moreau,Cancelled,11,3,2153.93,1184.95,EUR
BK-005413,2021-07-16,2021-08-20,2021-08-25,13,Direct Client - Walk-in,20,Hotel Negresco Nice,Accommodation,Nice,6,Nicolas Petit,Completed,11,5,7559.4,5746.44,EUR
BK-005414,2021-07-06,2021-09-13,2021-09-14,10,Seoul Wanderers Co.,19,Ski Package Alps,Tour,Chamonix,2,Pierre Martin,Completed,7,0,1083.35,820.77,EUR
BK-005415,2021-07-09,2021-09-03,2021-09-05,11,Roma Viaggi SRL,7,Nice Coastal Tour,Tour,Nice,5,Camille Moreau,Cancelled,12,2,1414.89,865.18,EUR
BK-005416,2021-07-11,2021-08-07,2021-08-09,1,Sakura Travel Group,15,Provence Lavender Tour,Tour,Provence,3,Sophie Laurent,Completed,11,2,2071.73,1454.76,EUR
BK-005417,2021-07-01,2021-09-26,2021-10-03,18,Thai Smile Holidays,6,Chateau Stay Bordeaux,Accommodation,Bordeaux,8,Thomas Roux,Completed,7,7,11039.48,8244.57,EUR
BK-005418,2021-07-03,2021-09-10,2021-09-13,4,Voyages Lumiere,1,City Walking Tour,Tour,Paris,6,Nicolas Petit,Completed,7,3,1218.84,779.44,EUR
BK-005419,2021-07-25,2021-10-23,2021-10-24,15,Horizon Corp Events,1,City Walking Tour,Tour,Paris,6,Nicolas Petit,Completed,4,0,466.75,282.56,EUR
BK-005420,2021-07-09,2021-10-05,2021-10-06,7,Beijing Star International,12,TGV Train Booking,Transfer,Multi-city,2,Pierre Martin,Completed,10,0,1050.28,789.92,EUR
BK-005421,2021-07-16,2021-09-01,2021-09-02,9,Maple Leaf Journeys,2,Airport Transfer,Transfer,Paris,8,Thomas Roux,Completed,12,0,1378.03,829.95,EUR
BK-005422,2021-07-27,2021-10-17,2021-10-18,4,Voyages Lumiere,13,Private Car Service,Transfer,Multi-city,5,Camille Moreau,Completed,10,0,900.39,533.59,EUR
BK-005423,2021-07-24,2021-10-05,2021-10-15,6,Southern Cross Holidays,20,Hotel Negresco Nice,Accommodation,Nice,2,Pierre Martin,Completed,10,10,11462.65,6490.87,EUR
BK-005424,2021-07-19,2021-08-18,2021-08-20,7,Beijing Star International,17,Strasbourg Christmas Tour,Tour,Strasbourg,1,Marie Dubois,Completed,12,2,1819.92,1280.52,EUR
BK-005425,2021-07-29,2021-09-26,2021-09-29,2,Alpine Adventures GmbH,1,City Walking Tour,Tour,Paris,6,Nicolas Petit,Completed,7,3,1236.56,805.89,EUR
BK-005426,2021-07-17,2021-09-15,2021-09-21,17,Andalucia Sun Tours,16,Hotel Vieux Lyon,Accommodation,Lyon,1,Marie Dubois,Completed,12,6,10125.22,6272.4,EUR
BK-005427,2021-07-15,2021-08-25,2021-08-28,7,Beijing Star International,1,City Walking Tour,Tour,Paris,6,Nicolas Petit,Cancelled,2,3,364.03,273.72,EUR
BK-005428,2021-07-08,2021-10-05,2021-10-06,8,Nordic Explorers AB,14,Versailles Day Trip,Tour,Versailles,4,Jean-Luc Bernard,Completed,3,0,298.15,168.67,EUR
BK-005429,2021-07-01,2021-09-01,2021-09-02,19,Amazon Corp Travel,14,Versailles Day Trip,Tour,Versailles,6,Nicolas Petit,Cancelled,5,0,435.37,291.0,EUR
BK-005430,2021-07-27,2021-08-03,2021-08-04,3,Pacific Coast Tours,11,D-Day Normandy Tour,Tour,Normandy,8,Thomas Roux,Completed,2,1,287.6,199.81,EUR
BK-005431,2021-07-02,2021-07-07,2021-07-08,11,Roma Viaggi SRL,13,Private Car Service,Transfer,Multi-city,2,Pierre Martin,Completed,3,0,112.32,84.31,EUR
BK-005432,2021-07-20,2021-10-09,2021-10-10,4,Voyages Lumiere,14,Versailles Day Trip,Tour,Versailles,1,Marie Dubois,Completed,9,0,520.47,396.85,EUR
BK-005433,2021-07-20,2021-09-11,2021-09-25,20,Swiss Premium Tours,8,Hotel Promenade Nice,Accommodation,Nice,1,Marie Dubois,Cancelled,8,14,20569.74,15402.44,EUR
BK-005434,2021-07-20,2021-08-02,2021-08-03,15,Horizon Corp Events,11,D-Day Normandy Tour,Tour,Normandy,6,Nicolas Petit,Completed,10,0,788.72,454.04,EUR
BK-005435,2021-07-03,2021-09-17,2021-09-18,17,Andalucia Sun Tours,7,Nice Coastal Tour,Tour,Nice,5,Camille Moreau,Completed,6,1,678.91,496.39,EUR
BK-005436,2021-07-08,2021-07-26,2021-07-27,2,Alpine Adventures GmbH,2,Airport Transfer,Transfer,Paris,3,Sophie Laurent,Completed,5,0,500.71,339.62,EUR
BK-005437,2021-07-12,2021-08-21,2021-08-22,5,Gulf Luxury Travel,19,Ski Package Alps,Tour,Chamonix,8,Thomas Roux,Cancelled,5,1,702.5,437.49,EUR
BK-005438,2021-07-17,2021-10-01,2021-10-02,8,Nordic Explorers AB,5,Wine Tasting Bordeaux,Tour,Bordeaux,1,Marie Dubois,Completed,7,0,711.01,564.63,EUR
